Puzzle,Solution,Solution Count,
..9.6......1.8.7.5.8...31..1.7.468......1.5.9..49.8...9..........5..7..13.......6,729165438431289765586473192197546823863712549254938617978621354645397281312854976,1,
...4........61.4.3..358.1.213...5..476...4.2.....2..8.6........4.7.......8...1...,216439758875612493943587162132865974768194325594723681651948237427356819389271546,1,
.....1..3.16.8...2..........6.17.........3.842...4..7..58.3.2..6.47..85.17..5....,847291563316485792529367148463178925791523684285946371958634217634712859172859436,1,
23.....7.......859..5.6...17..38.5..58.........2.1...6..3......8..93.16.6.....29.,238159674416273859975468321769384512581692437342715986193526748824937165657841293,1,
.82.317.975.4.......95...2.3.4...1...9........7.....43.2.........3..8..7......931,482631759756429318139587624364875192295314876871296543927163485513948267648752931,1,
..............15.....94...314..6..2.9........8365....4..5.9..62.....641.....28...,524637981379281546618945273147369825952814637836572194485193762293756418761428359,1,
....8.7....7.2.....5.........4...83.....6.2.5.85..31.46...1......8.37....2.4.6..1,492385716137629458856741923964152837371864295285973164649518372518237649723496581,1,
51.3....4......2..8.3.27......9.41.3..9..2.......5...9..8.7.......2.53.7.....3.81,512398764794516238863427915285964173179832456436751829358179642641285397927643581,1,
.....6...9...8.....86752........41.6.2.5619.7.5.........7......1.2.......9817....,273916485915483762486752391739824156824561937651397248567249813142638579398175624,1,
.4.8.21.3..9.....4..217.......327...1.....6.........9...4..1789......2...2.9.6...,645892173719563824382174965496327518178459632253618497564231789931785246827946351,1,
.345.............189.......7.1...6.9...8.31..4..........61...573........9...78..6,134596728657382491892741563781425639529863174463917285246139857378654912915278346,1,
..8..4......2..5..5...9.84.......1......1....4.75.3...15..7.9...9....4.27.2.8....,378654219941238567526791843639847125285916734417523698154372986893165472762489351,1,
3...7.2...1.4....8789....1...1....2..7...183..5..4.9...9..3..7......4.......57...,345178296216493758789625413461389527972561834853742961594836172627914385138257649,1,
758......1.6...5...........6.....49..2..89.....9..7.1...1.98..48....2....9.54.7..,758936142136824579942715863617253498425189637389467215571698324864372951293541786,1,
..6.....3.8..6.9.......3.....9..16.....28......3....41..14..82..2.5...19.5.......,416927583382165974597843162249371658165284397873659241731496825624538719958712436,1,
......5..81.2...9..74.....21....9.3...8....79...54......2....4.4......8..379.....,269438517815267394374195862126879435548312679793546128982651743451723986637984251,1,
.3.51.4.........2....4.2.8335.82...........7...2.9...8.....7......25314....1.4..2,236518497874639521915472683357826914189345276642791358421967835768253149593184762,1,
39..8..46........8......79.83.9........2...7..61.3.2..6.78....1......3......6..8.,395782146274691538186354792832975614549216873761438259657843921418529367923167485,1,
...7..3....7.1982..243....6.68...9...7.......9..........36...84....24.....1.3.6.7,859762341637419825124385796468153972375296418912847563593671284786524139241938657,1,
1.........7........5....48.38..2..6.6..8.3.5....76......8.4.1..5......7.2.63.5..8,164298537873451692952637481381524769697813254425769813738946125549182376216375948,1,
.1.7........8.47....76.2..142...6..5.7.1.....3.....26..6.2...8.....4.....5...7...,215793648693814752847652391429386175576129834381475269964231587732548916158967423,1,
.....7..58.......22.7.89..33.....4.9.6.3......72.6.8...........9..8.6....5....9.6,694237185835641792217589643381752469469318257572964831746195328923876514158423976,1,
6.4.....2.9..4.....589.3..........6...378...98.....5....5.324.8.3.............7..,614857392397246185258913674749325861563781249821469537975632418432178956186594723,1,
....6.....8.3.2.41.59....62.3.5.........4..292.16....8.4.23....1...89............,412967835687352941359814762934528617865741329271693458748235196126489573593176284,1,
.68..3.9797....1.22......4...2..7...............142....3..9...14...38.....7.....6,168423597974856132253971648342567819715389264689142753836795421421638975597214386,1,
84.23...........342..1........9...48......5.2.7.5..1...2...8.5..8..1.7....1.7.9.3,847239615195786234236154897512967348369841572478523169723698451984315726651472983,1,
..2...49......9.83...5.721.24....9....17...5.3........813...74....1.......7....3.,152836497764219583938547216245361978681792354379458162813625749496173825527984631,1,
5...1.7.......5..6.1....8....3..72.875.........16.25..8.74.....4......6.....36...,596814732378925146214763859643157298752389614981642573867491325435278961129536487,1,
.7.6....44.1....6..659...7.....912....7.........76491.253.......4....52.1.9......,872615394491237865365948172634891257917523648528764913253176489746389521189452736,1,
..6.....3.5..2..9.73..45.6.42..89.......7...5..........43..2.....7.9..8..9.7....6,286917453154623798739845261425389617368471925971256834843162579617594382592738146,1,
...9........354..971...83....6.415.8......7...48......93..7..8.86.....37.........,453917826682354179719628354376241598291865743548739612934576281865192437127483965,1,
18..5.42.......136.........4..5....765.7.....2.138..64....2........6..8....1..3..,183657429527894136964231758438516297659742813271389564345928671712463985896175342,1,
3.5......6.9.4.2.7.....5.9.7..2....9...45......3.....6.........542...98..7....642,315972864689341257427685391764238519291456738853719426936824175542167983178593642,1,
5.2..7................45.1....52394..39..........8.7.1..81....77...9.4...234...8.,512937864384261579697845213176523948839714652245689731468152397751398426923476185,1,
27.4....6........14..2...9..6.....2...9............4.3..4..16.78..3.4....36..9.1.,271495386695837241483216795768143529349652178152978463924581637817364952536729814,1,
..29......53.48.....8.76...53...2.6.7...8.95..8.....4.....97.8........29..7......,672935418953148672418276395539412867724683951186759243261397584345861729897524136,1,
.4.6..59.1..........8.29.......3..2.3.6..........1....5.....9..9.2.436.8.6.1.2..3,243681597179354286658729134481936725396275841725418369534867912912543678867192453,1,
..4..1...9....5.3..5......4.48...1..3.7......6...4.789..3.57.......6......19..67.,834621597976485231152379864248796153397518426615243789463857912789162345521934678,1,
.2..6..4..957..8.2..1.2.95..6.9..7....9....6...........7..4..8...2.8...1.8....4..,328569147695714832741823956564932718239178564817456329973641285452387691186295473,1,
..129...4.59.8.2.......7..9.7.....8...4.....6....6..2..4..2..1..9...5.6...69....7,761293854359684271428157639672319485834572196915468723543726918197845362286931547,1,
.5...9..8127.4..5..48............4......1..2......76.....52..8..8...6.9..6..8.5.7,653279148127648953948153762895362471736415829214897635479521386581736294362984517,1,
.8...6....7..31.....1....35...4..86.8......711.6...2..5.4...61.7....3.54.6.......,483576192275931486691248735327415869849362571156897243534729618712683954968154327,1,
......28.96.2........4.....4....1.7....6.79.....85.....97...5.482...5.6...41.9...,743596281968213457512478693436921875185637942279854136697382514821745369354169728,1,
........93..9..628..23.8..42...9.8.17...61.4294.7...3...........6.......41......3,184627359375914628692358714256493871738561942941782536827136495563249187419875263,1,
.5..4.8......1....2.68.......279.4.......4.715....89.2.79....2.......1681........,751342896834916257296857314612793485983524671547168932479681523325479168168235749,1,
.....54..9...2......39.1......5.4...29...3...1.7....9.........138.7.....4.1.8.95.,712835469948627513563941728836594172294173685157268394679452831385719246421386957,1,
..79.156......7..4.45.........564...56..1.9.....3.....1......5.3.6.......94.2...3,837941562619257384245836197978564231563712948421389675182493756356178429794625813,1,
9.3..261.1..8...3...6.4.59..........6..1..4......8....5...281....8.93....2.5..9..,943752618152869734876341592235974861687135429491286357569428173718693245324517986,1,
..9...4.......7...18....9.776..5814...34....9...63..............1.34.578....8.3..,679813452324597816185264937762958143853471269941632785438725691216349578597186324,1,
.1.4....5..3.687....8..3..4..1.........9...4........9.....9.4...8615..3..7..86..1,612479385543268719798513624921645873867931542354827196135792468286154937479386251,1,
.1......5...38...69.........9...52.1.83..2.54..26...3.....14.....4.69......2.....,618927345245381976937456812496735281783192654152648739329814567874569123561273498,1,
1.........9.....48......3...8..35.9.5.1...7..2....8.3.4..3....2..29.75....3.2....,147853629395762148628419357784635291531294786269178435456381972812947563973526814,1,
.9...2..8.5....................7.69.....69.......5..7352...83..34.7...8..69.34.52,794312568152986437638547129215873694473269815986451273527698341341725986869134752,1,
...9.......6..5...4..3.......41..2..592....8......3..9....4.5.36..85.14......6..2,358962714276415938419387625734198256592674381861523479987241563623859147145736892,1,
9.....1...1.578..2.3..9.7.82..9.......3..2..6.9.1...2.....6....7..85.3.......7...,978623154614578932532491768267985413183742596495136827851364279726859341349217685,1,
.42............6........3..8.9.6....6..23..5.1....84....149.83...8...592..5.2....,342619785517382649986547321859764213674231958123958476261495837438176592795823164,1,
3...81596..........6572..18.......29....7..3..1.....65.....9..71...52...5.9.6....,327481596481596372965723418753614829698275134214938765832149657176852943549367281,1,
..1......2...54.....61.......2..674.5....2....6.7.3..51.4...28.....81...67..2.4..,791268534283954617456137892312596748547812963869743125134675289925481376678329451,1,
4....259.......421....9...........1568..49...5..7........8..6.7.6..7..48...1.5...,417682593896357421352491786974236815681549372523718964139824657265973148748165239,1,
.4.3......61......5..2........5142.33.....6.....9....1.34.2.......4.9.8..2...5.19,749356128261847935583291746698514273315782694472963851934128567156479382827635419,1,
.....1..86....8..9......2..38..57..2..1.....62...1..7...26..9.3...8..5...7...9...,427591368615238749938764251386457192751982436294316875842675913169843527573129684,1,
.5..29.6.1...6.4.....8...7...765..4...6....9..82..........8.7.94...71..2..1....5.,754129863198367425623845971917653248346218597582794136235486719469571382871932654,1,
5.43..71.9.....6.31...5.2.4....63..2.1..4.......7........2.9....65...1....3......,524386719978421653136957284857163942319542876642798531481279365265834197793615428,1,
2......5...7...1.8..351...7672.....393....6..8.....9.......2.81.6..8..9.3...7....,216837459597246138483519267672495813934128675851763924749652381165384792328971546,1,
.165..92.....3.4....3.2..18.3..18.9.9....23.5..4...28..591....6..............51..,416587923825931467793426518532718694981642375674359281259174836148263759367895142,1,
5..62....21.....7.9.4.5...1...7.9.15.2....8.71...8..49................684.....152,537621984218934576964857321843769215629145837175283649782516493351492768496378152,1,
4....5....7..9.......1.876..6...14...5..7...92.9.....6.2........8..1..9..17.54...,438765921176392845592148763763921458851476239249583176624839517385217694917654382,1,
27...51.65...13..8......73.....8......21....3..7....9....2.6...6..3....2.....8.7.,273895146546713928819624735135489267982167453467532891758246319694371582321958674,1,
1.9...6.4..5..6...63...1.8...4.8......15..83.......4.5.6.2....1....3.....5.4....2,179853624845726193632941587594387216721564839386192475468279351217635948953418762,1,
2....7..99.4..25..37.8..1.....5...97..7.91.4........2...3......5....4......2...8.,268157439914362578375849162431528697827691345659473821193786254582934716746215983,1,
.359..2.....7.319...96...57....3.7......7..1.9.........5..9..6.1..32.5..36.8.....,735914286826753194419682357681539742543278619972461835258197463194326578367845921,1,
..2...8...3....5...7....492.......2..48.3....2.1.79...4.....3..5.9.1.....8..4...7,912754836634928571875163492396581724748632159251479683427896315569317248183245967,1,
.....2..74..19......2.4...9...8.....1.64398..37...6.....4..1.3......7.9.....2.1..,931562487467198523582743619249875361156439872378216945824951736615387294793624158,1,
.....2..8..4...3.....9...7....3..95.....24.3...58.7.62.2.........6.8.59..9.6.5.8.,639752148754168329281943675842316957967524831315897462528439716476281593193675284,1,
..798.4..3..42...75..3.7..9.8......4.3..9.......1.2....932.8....7..1.....547...8.,627981435319425867548367129982653714731894652465172398193248576876519243254736981,1,
....9..3.6.1..2....29..7....9..1.5.6.7..3.1.95......7......3..12......8..85....9.,754196832631842957829357614392718546478635129516429378947583261263971485185264793,1,
.42....3.913..2...................14...51..72..9.4.....91.2.8...5.....97..7..432.,642958731913672458785431269526387914438519672179246583391725846254863197867194325,1,
.3..59.8...6.4.3.24..6.......7.......8.........29.3.......74.5..78...6.45..8...2.,731259486856741392429638175397562841685417239142983567263174958978325614514896723,1,
..2.1..7.4...2715.....3...4.24......3.7......6...4...5..3.7.5.9..5..1.46.1.....2.,532914678469827153178536294824765931357189462691342785243678519785291346916453827,1,
..5..769....19..4..6.54..8....6......8..2...5154.7....6.9.....2..7...........8...,435287691278196543961543287792635418386421975154879326619754832847362159523918764,1,
...........2.3...474......5.76......5..746..29...2..8.4.....6.8....5....658.73...,365214879892537164741869325276981543583746912914325786437192658129658437658473291,1,
7..56....3...7..8....4..2...623..5....1.8.6.....7....1.......2...5...4.3......8..,728561394346279185519438267962314578471985632853726941194853726285697413637142859,1,
...95.3.2...821....5.....7....1......3..4.......2..718.......8317.3..9.5.2.4.....,618957342347821659952634871286179534731548296495263718569712483174386925823495167,1,
43.............7........2...6.23...43...14.9..1..79..2.23...5.6...5......973.6...,435792168286153749971468235769235814352814697814679352123947586648521973597386421,1,
....39.2.............412....53.814...1.2..89....9....3.3.1.8..4.41.....5.2..6....,174639528362875941895412736953781462416253897287946153539128674641397285728564319,1,
2.715..9....74....85..9...........16.6....9..17....85.6.......8..481..........467,247158693916743285853692741425987316368521974179364852692475138734816529581239467,1,
...9......1.52.....68.......361...5..5..96...1.....49....845.2......23........1..,723961548419528763568437912936184257254796831187253496371845629895612374642379185,1,
3....6.1..51.......6.9...4..9.......4..65...7.....142.93......5...2......75....9.,349586712851427936762913548197842653423659187586731429934178265618295374275364891,1,
9..1.2..4...8.46....7.6....61.5.....5.89....1....2..........846.4.61....2...5....,986172354135894672427365189612583497578946231394721568751239846843617925269458713,1,
2.......6.............1.52..81..3.....7..6...5..74...3.3..8.1...2..7..6..461..8.7,214598736853267491679314528481923675397856214562741983735689142128475369946132857,1,
21......9...54..1...67......4.......7..9.8........182.89...7....6....4....78....5,215386749973542618486719352348625971721938564659471823894257136562193487137864295,1,
...2..7.19..47..5.2...8......8..649....5.2...6.2........61..9.71.......4.5.....8.,845269731963471258271385649538716492794532816612948375386154927127893564459627183,1,
....1..........412...7..38..934.62...64...7..12......69..2........1....3....846..,342819567789653412615742389893476251564921738127538946938265174456197823271384695,1,
7...2....8..65.4...25...........5.......76.4..483....7392.......5...39.8..6....24,764128539813659472925734861671945283239876145548312697392481756457263918186597324,1,
4...2...539...1...2..3...8....85.....5..72.....21..7..583.........7.4.....7.8.21.,471928365398561472265347189714853926659472831832196754583219647126734598947685213,1,
.246.........39..193..7..5.5....1........3.74.4.9.7.6.....5...9.....4.3....2..6..,124685397756439281938172456567841923289563174341927568812356749695714832473298615,1,
6.3..28.59..8.13...14.5..29.4.....9....9....1..1....38..52...8.......5.61....5...,673492815952871364814356729346518297287934651591627438765249183429183576138765942,1,
.6...9.......8.3...5.......19.8.35........42...82.5..9.154.2........6...4.69...5.,861329745729584361354167892192843576537691428648275139915432687283756914476918253,1,
5..6...4..4.9.71.267.4....3.6.......2........79...4........3.1..32..159.4.....2.7,521638749348957162679412853163875924284196375795324681957263418832741596416589237,1,
92.81.7...5.3.....1.7..9..8..4..5..3....3.59..3..7....7......1.5............2.9.7,923814756458367129167259438294185673871436592635972841789643215512798364346521987,1,
........2...........51....8....3784.3....4..7.1..2..3..74..92..23....57..58..31..,691348752823795416745162398562937841389514627417826935174659283236481579958273164,1,
4...658......8.2.4..63...5.8.25...16....9.5......3.4.2...1..6..........95......2.,479265831153789264286314957892547316314692578765831492937128645621453789548976123,1,
.............5...1...9.8...3.......841.6.5..9.76....3.1..5..897.9...1..3..378.1.6,734126985289354761651978342325497618418635279976812534162543897897261453543789126,1,
.432.5..........521....4.........261.....1.4....6..73..6..173......4...932.9.....,843295176697138452152764893789453261236871945415629738968517324571342689324986517,1,
6.1......7.....6.34.9..2..5.......57....1.49....7.....3..95.74.....31...25...6...,631587924725149683489362175193624857572813496864795231316958742947231568258476319,1,
1...7.5..6...5.....83..6....1..........54...99.5.317......1.94.....93.18...7.....,124378596679154823583926471817269354362547189945831762238615947756493218491782635,1,
..8...2.74.........6...293..4...589.2..6....538.9.4.62....7.......4......76..9.2.,938146257452793186761852934647325891219687345385914762594278613823461579176539428,1,
............4.8....6..532..4........6.17.4....35...8.1..3..7.26....62.7.....8.1..,928671435357428619164953287492815763681734592735296841813547926549162378276389154,1,
...6.53.....184.6.8.........3...7......54.7.....891....8..7.4..6......1..793.6...,914625378357184269862739145138267594296543781745891623581972436623458917479316852,1,
8.5..14397.........93.2..5..3..1.9.5.......2..47.........8.....5....3..7.71...3..,825761439714935286693428751238614975156379824947582163369847512582193647471256398,1,
....5..2.2...368.7.6.47....6...23.....4..56.3..5.....1..1..7....3..4..7..........,147859326259136847863472915618923754924715683375684291481397562536248179792561438,1,
2.471......6.8..7.8..234.....79.........2...7.2.....4..98.7....16..9.......3..8.1,254716389316589274879234165637941528485623917921857643598172436163498752742365891,1,
..1..6...532.1.....4..5.3.1.......9..2....1.4...2...8.1.6.34.2.......8....3.8.9..,871346259532719468649852371368471592927568134415293687186934725794625813253187946,1,
8...6...347..2.9...1...874......3....2...93....327.6.........7....81....2..79..1.,892467153475321968316958742964183527527649381183275694641532879759814236238796415,1,
.9.....2........3.......4.........7.4..9.26....8.7634.6....8.928.3.2......71...8.,594613827786245931132897456369481275475932618218576349641358792853729164927164583,1,
.......2..7..5.4.9.6.4.273.71...3.62....961..3...1.9.....7.....62.....4..........,148379625273651489965482731719543862452896173386217954894725316621938547537164298,1,
.8.....3....4.....63.9...8..97......2...5..4.4..8......286...755...4.86....3..92.,184576239972438516635912784897164352263759148451823697328691475519247863746385921,1,
6..9..21....21..5..3....6.....3......8...153.........4.1...98..9.4.25.....6.3.4..,658943217749216358231578649567384921482791536193652784315469872974825163826137495,1,
.2......94....7...735......31.7..26..6.4..97.....6..3..7162......2.....3.....45..,126358749489217356735946182314795268268431975957862431571623894842579613693184527,1,
..7...4.9.2..................67....8.4.1.2.3.2.1..67..3..97.2..1...4..9..9..8...7,567328419429517683813469572956734128748152936231896754384975261172643895695281347,1,
.......2..8.7...6...352497.3.7..26......6..872..4..39....63..4......8.3....95....,754896123982713465613524978397182654541369287268475391825631749179248536436957812,1,
...2...3.8...91.2..4.7.....9..36.....7.48........1...........92..68..7..2..94361.,719254836835691427642738951924367185571482369368519274483176592196825743257943618,1,
............6..1..6.9.....391.2...3.4.379..8.....4...........1...21..46..84..97.2,231978645548632197679415823917286534453791286826543971765824319392157468184369752,1,
.6.1.257.5......9..1..9.32....8.........1.9....65...82....7.......23.6..87.9.....,369182574527364198418795326753829461284617935196543782632471859945238617871956243,1,
....8....51....8.....4...2...8.9..57.2..6....7.92....6......7...6215..4....62..8.,234586179516972834987413625648391257321765498759248316195834762862157943473629581,1,
5..........276....197....2.9...4.......67..95.76.1..42.........7.9....1.4.1..53..,563294781842761539197358426915842673284673195376519842638127954759436218421985367,1,
......5.3..5...64..486..92.6...2........4..9..........9.4.63.58..7..5.6.8..97.4..,762194583195832647348657921673529814521748396489316275914263758237485169856971432,1,
9...4.8....39..6.16.8..37...7...6..9....3..1.4....2.76................28...21....,957641832243978651618523794371456289826739415495182376132865947564397128789214563,1,
...4732....7....4...82.....81..........74..2..6..38.5..........3...6..7...5..18.2,159473286237689541648215793814952637593746128762138459986527314321864975475391862,1,
632.............48........71...6...2..9....8.48.....919.1.3..2.....71.....6.84.7.,632748519715396248894152367157869432269413785483527691971635824348271956526984173,1,
..3..6..4.7...5.2.....2..1..2...7..1....6........53....4..8.1...35...78.7.8....42,213976854879415326456328917324897561587164293961253478642789135135642789798531642,1,
...3.85....5...1...4.9..3.....5.1..8...6..7...1.....9..57...6.3.9..4....3..86....,769318524235476189148952367476591238982634715513287496857129643691743852324865971,1,
.1......28...6...7.3..28.6...7...823...78.9.....2....1..5....96.9.....1..2.67.3.5,619437582852961437734528169547196823261783954983245671375814296496352718128679345,1,
...53.8.1.8...124..1...4.6.6.......4.4..687..8..1.......5.2.1...67.......3...5...,724536891586791243913284567671352984342968715859147632495823176267419358138675429,1,
.6...1..7.432......2..8.1...1...6.......3......21..4.........6.7.....52.5..3.8..1,865491237143257896927683154318546972479832615652179483284715369731964528596328741,1,
28..354.6.....1.7.6.........7..2..1.......527....1.....1..8...4..81..23.5....2...,281735496459861372637249185975423618143698527826517943312986754768154239594372861,1,
.6........849..6..719....5....6.5..9.....8..1....74.2...1.47....95....6.8.2......,563781942284953617719426853127635489346298571958174326631847295495312768872569134,1,
64...3..92..4..3......6.81.4.59................2.5.....6..42..1..38...9..1....5.3,641583279298471365357269814475926138186734952932158647569342781723815496814697523,1,
6....5.....59.1.6..92............3.4....14..638....2..43...65...5......2.28..3...,613745928845921763792638145561872394279314856384569217437296581956187432128453679,1,
..3...2.....8.9.15.2.3.4.....641..8.....8516....9.6.3..3.....5.8..1...........94.,583761294764829315921354876276413589349285167158976432432698751895147623617532948,1,
......3.....6.8.......42.......9...4.84...67.7..2...........59..6..7.....37.89.4.,496751328172638459358942761625897134984513672713264985841326597269475813537189246,1,
9...2.6.3..5.68....4.39..7.5......97.........8.7........9.......8...4.3..76...829,918427653735168942642395178524816397163749285897253461359682714281974536476531829,1,
5.....8.9..1.83.....4...21...9......47.52.3..28..9...4.......47...4.7........8...,567142839921683475834975216159834762476521398283796154318259647692417583745368921,1,
...2..8.4.......7......4..9.....85.74....53..5....9..29.86.2..5..5.9...32.6.43..8,791256834354981276862374159613428597429765381587139462938612745145897623276543918,1,
8...3..........3.9.....8..2..2..6.7...31.76.59......3...9....6...17..5.......5..1,824931756617524389395678412152346978483197625976852134549213867261789543738465291,1,
....4...5.3...9.......8....6.......29...7..46.7.5..3.....8....7.4.....6338.2.65..,861743925435129678729685431613498752958372146274561389596834217142957863387216594,1,
....8.472....4......5...68.........8.3.7...4...84..95...29.....76...2..3.9.3....5,913685472286147539475293681647529318539718246128436957352971864764852193891364725,1,
........4.9..........5..3..9..81..5.1.......8.4.7.32..8.7.51....2....8....5..27.3,753629184294138576681547329932814657176295438548763291867351942329476815415982763,1,
.2..56......3..5.......19..7...68...63...91...9857..6.3.....82...1.9.......2.56..,423956781917382546586741932742168395635429178198573264359614827261897453874235619,1,
9.........8....3.1..1..........2..8.6.78...52.9..67....1..7.8...736.95..5.6..8...,964183275782456391351792468135924687647831952298567143419275836873619524526348719,1,
..1.....7..2......4.392....94.3....1.8....5...2.1.8.7......49......3.21.........5,891645327652783194473921856947352681186497532325168479518274963764539218239816745,1,
...715.....3.2.7.691..63.4...........4.9..2.7.......54.2....6.3..6...19.59.......,264715389853429716917863542782354961145986237639172854428591673376248195591637428,1,
1.75..9...2..9143.3.9.4.......4.......6....2.......3......2..54...1.....9516....7,147583962625791438389246571538462719416379825792815346863927154274158693951634287,1,
.....475......3...74.2..1...5.732...1..5...82.........2....54.....1...7....9..21.,362814759591673824748259136856732941174596382923481567217365498439128675685947213,1,
..47..3.28.....6.439..2....926..1.4..8126..............1..9.....3...7..84...8....,164758392872913654395426781926531847781264935543879216218695473639147528457382169,1,
..5.1.8..1.7.9.....98...3.7.....1......86.....8.23...9.....3...7.9.2....23.7.6...,325617894147398526698542317963471285572869143481235769816953472759124638234786951,1,
..4..82......2..4...3....5...65.4.8.3...821....29.........6..29...1.5..3....4.5.1,694358217158729346723416958916534782375682194482971635531867429247195863869243571,1,
.3.81...............8.3....3...76..86...2..75..1...6...5...8..7.19.67..3.2....1..,935814726247659831168732954392576418684921375571483692453198267819267543726345189,1,
....7.28....3..9.18..1.5.3.5..7...2......63...29.5...7......7...8.......697...1..,931674285465382971872195436516739824748216359329458617254861793183947562697523148,1,
.....4153........47...2.....7.9...8....3.1.........4.5..9....7.2..7.3....4..1...8,892674153516839724734125869175946382428351697963287415359468271281793546647512938,1,
9..8.....75..9..16.1.....5.3.2..7..8.6.38...2...1..........6..91......2..8..3....,946851237753492816218673954392567148561384792874129563425716389137948625689235471,1,
..6........9....8....1....4.....8..5.53.1..6.9..56..7..3...964.4.5...7...78.....3,346825197519374286827196534761938425253417869984562371132759648495683712678241953,1,
..7..4.5..65..1..7.34..............1.....96.....58.49.9....5.3.....731......6...8,197634852865291347234758916459326781783149625612587493976815234528473169341962578,1,
57......182..3...5.39.........1....84.3..8...7...52......3..27..98.1.......4.....,574869321821734695639521487952143768413678952786952134145386279398217546267495813,1,
.3.5.........18........34..56............6173...84....3...84.1..12......47.26...5,734529681625418397981673452567132948248956173193847526356784219812395764479261835,1,
83.2516...........157......6....2.8.7...1...2...983....7....93..6.8.51..5....9...,834251679926437518157698243695742381783516492412983756278164935369875124541329867,1,
..........84.....7....61248.92.7..8...6...5......2.....5..146..6.8..5..4.7.....5.,269487315184253967537961248392576481716348529845129736953814672628735194471692853,1,
.....6.836...1.94..3...4...92......6...8..5....3.......6.2..8....1...4...5.981...,194526783672318945835794621928457136716832594543169278369245817281673459457981362,1,
76.9.3..49.3..1.....18...53........7..........7.....1...67...3.35.1.97.8.....6..5,765923184983451672241867953629518347138674529574392816496785231352149768817236495,1,
....6.1.......1.279........6....2...12..9.37......3.5...5...91..9.32...5..45...32,587264193346951827912837564653172489128495376479683251235746918791328645864519732,1,
3.4..718.9..3..5.4..548.....7.......2.......9...2....3...8.2.7....9..2...5..4.9..,364597182987321564125486397579634821236158749418279653693812475741965238852743916,1,
....4.61..2........4...2.........3....6.2....5..6..4.88....613.4..31.58...1..9..6,973548612628931745145762893284195367736824951519673428897256134462317589351489276,1,
....95..4..578.12.9...1.76...62......5...96...7......26.........2.4.6.8..41....7.,712695834365784129984312765136247598258139647479568312697821453523476981841953276,1,
..3.7.9...95..6...6..8......6.4...3..7.....86....392.5...2.8...83...5....5..4....,183574962795326841624891357562487139379152486418639275947268513836915724251743698,1,
8.62...........2..4..6.3.5..5.8..4..7.....9..9.8.7..6.642.....53.......2..79..3..,876254139135798246429613857253869471764135928918472563642381795391547682587926314,1,
9.6.8...27.1.....5.852...1.......1..........6...9.73.8...8..9.7..3...8....7.91.6.,946185732721639485385274619239568174178342596564917328612853947493726851857491263,1,
...93.8...8..5.4.....61...3..8..3.....6.....49.4..5.1....4....9......75......93..,617934825389257461245618973528143697176892534934765218753426189492381756861579342,1,
.486...3....9..6.......8...2......5.......2.4..94......6....38.98...57.65..3...2.,748652931325914678691738542274869153836571294159423867462197385983245716517386429,1,
.538........2..14..81..62.3.......1.6..59.4....9..46............35..8...92..3....,253841796796253148481976253342687519618592437579314682864129375135768924927435861,1,
...7.28..26..9.....8...1.9......7..9..2..5......3...1.3....9..11.....2.57...3....,951742863267893154483561792514687329632915487879324516348259671196478235725136948,1,
6.19..4...8..6..9...7.1.38..73...1.....8..7..5..............8..96...5..3.1.4...6.,651938427382764591497512386873246159146859732529371648235697814964185273718423965,1,
..8.652..567.1....32.................5.6.....83.52..1.....72.682.38....16..1....9,418365297567219483329748156742981635951634872836527914195472368273896541684153729,1,
2...7.9..9.6........5...........87.46...598....7...2..5...92..8....4...6.8...14.9,238476951916285347475913682351628794642759813897134265564392178129847536783561429,1,
..1.2......65.9.7.52.1.7..3..............1.95......7...57..2..82..9.5...8...6.2..,731826549486539172529147683978254316342671895165398724657412938213985467894763251,1,
...91.........32........861....2.........6..3.7.....4.62...7..493...2.1.71..4...9,862915437147683295359274861493721586281456973576839142628197354934562718715348629,1,
12..8.............79.1.3....5..183..2.......44..29.7.5......5..94...7...815...9..,123589476568724193794163852657418329289375614431296785372941568946857231815632947,1,
.9....3...61..5..985..34..2...31....2.4....81...6.........93...5............8654.,492167358361825479857934162675318924234759681189642735748593216526471893913286547,1,
....53..1.2.6......4......3..8..12....4.2..199...38..6.....45.....28........15..2,697853421123647985845192673568971234734526819912438756271364598356289147489715362,1,
..6......47..31...2.........5....9.66....35...1..9..343.514.....4.9..7...2...5...,536478129479231685281659347853724916694813572712596834365147298148962753927385461,1,
...5......6.9...4..32..8..1....83956.....5......2948.3..4....3..96...4......2.6.8,471536289568912347932748561247183956389675124615294873124869735896357412753421698,1,
3....5.....4..28.....6...7.9.....4.883.7.......2.53..7..7...95.2.8.......4.9.7...,386175249754392861129684375975261438831749526462853197617428953298536714543917682,1,
..7.....85.6......4..92.5..8.......691.5......74.......41..2.7......1.5...97.4.6.,197435628526178943483926517835247196912563784674819235341652879768391452259784361,1,
......5.4.15....69.4..658..4.......5.79.4..........1.2.2..9..81.....1...8..4..7..,687913524215784369943265817462138975179542638358679142526397481734851296891426753,1,
7...8.4..8.14..26..........4..5..1...35.486......3....3..2.1...6.7.5....1.......8,762389415891475263543612897478526139935148672216937584384291756627853941159764328,1,
.....813...6......54......9.64.5.82...8..4..3.....25.63..9..........3......5....4,729468135836195472541237689164359827258674913973812546312946758495783261687521394,1,
8..14...3..1.728..7..68..........19...4...6.........7.39.....4..16...9.8.8..1....,865149723941372856723685419678534192234791685159268374397856241516427938482913567,1,
