Puzzle,Solution,Solution Count,
......2843..8.2.5....5...3.4...3.........7....1..2...9....7....2.....143.3..15..8,561793284379842651842561937426139875983657412715428369198374526257986143634215798,1,
.8....4.........75..21.7..97...6.94.......1..29..85..7.24...8......29...5........,987532416413698275652147389735261948846973152291485637324756891178329564569814723,1,
...9...7..7..1..6....8..1..79..6..5858....4...64..1.2....798.4.....25.87.........,135946872478213965629857134791462358582379416364581729216798543943125687857634291,1,
......25.25.7....18..3..47.........412....7.8..71..3.......9846.....1....68.3.1..,794816253253794681816352479639278514125943768487165392371529846542681937968437125,1,
.3561..4784.....9.6.7..4.5..56..9.3.....5...97.9.8.......937......1....34........,935612847842573196617894352156429738384751629729386415561937284278145963493268571,1,
...3.1...1......5..4....3....8.6.4.2.34....8.9..........1.8...6.926...388.65...4.,765391824183246957249875361518763492634129785927458613351984276492617538876532149,1,
3..6..1...........9..7...566.........9....34.1.....9.5..6.1..9....8.263..21.9...8,387654129564921783912783456675439812298165347143278965836517294759842631421396578,1,
.....5.....8..........7.5.3.62.....7.7..6213......1..29..1..3....3.26.8..1..8..96,721435968358619274694278513162394857475862139839751642986147325543926781217583496,1,
..8.592...1....69..2...4..8..91....6.3..9...2..25.8.......6..1...4..........2...9,748659231513287694926314578879142356435796182162538947297863415654971823381425769,1,
6...1.....782.....12.8.7..99.3..28...61....3.7......1.....8.....863..7..2.7.46...,639415278578293641124867359943152867861974532752638914315789426486321795297546183,1,
6.48..5..83.5...........6.47..3.895......7.3....9.5.2..67.......8.......9..4.67..,614872593839564172275193684721348956598627431346915827167289345483751269952436718,1,
.....9.....57....2..84......32...7....4.83.........48..1.97...8.9....51...3..5..7,321859674645731892978426135832594761764183259159267483516972348297348516483615927,1,
...21..699.4.371.....6..7..4.3.....7..5....43....6..........3.15..........2971...,357214869964837125128659734483125697615798243279463518796542381541386972832971456,1,
2.....6......97.....8.16......7...9.....6.52..7.......46...51...2.....4.5.198....,294853671316497258758216934185732496943168527672549813467325189829671345531984762,1,
...3......83....65..19.........2..9...57..623....3658...6....519.2..5.3.3........,469358712783241965521967348638524197145789623297136584876493251912875436354612879,1,
.....2.1.83...1..7...6.7..8..5.....3.91......67....8...6.2...3.9....65.2..8...96.,759382416836941257142657398285769143491823675673514829564298731917436582328175964,1,
.1..48...9.516..2.4.3.9....3.....9.....6.........5.1.3...2..8.9.5....23...2.8.4.1,216348597985167324473592618361724985598613742724859163147236859859471236632985471,1,
.....51.8.9..6.3.7..197..4.319......5.6.4.....4...................35.7.99784.....,467235198895164327231978645319582476586743912742619853153897264624351789978426531,1,
.4..6......9..7..3.15.3..8.......3.4.....61..........6.51.4.7...3..5....89...15..,348965217629187453715234689562718394983426175174593826251649738437852961896371542,1,
581.....2....2.....7.4..8...3...7.482...6.......5..6.........65814....3..6..1....,581736492649821357372459816136297548258164973497583621723948165814675239965312784,1,
......4..2......8....65..171.64.8.9...52...4...7.9.......169..8....4.15......7...,563781429271934685849652317136478592985216743427395861354169278792843156618527934,1,
..8.4...59..7....1.1....3......7..438..91.2..52...........94...2...85...4..2.....,738641925954723681612859374169572843843916257527438196385194762276385419491267538,1,
3....1.68....47...258.6.7....4....1371.........6....7.6.2..5..4.7523....48.......,347521968961847325258369741524978613719653482836412579692785134175234896483196257,1,
......7.....87..1.83.6....5......6..17....2.454.....3.6....4.2..8..6....4.53....8,961453782254879316837621495398245671176938254542716839613584927789162543425397168,1,
..86...59......7..59.1..68..1.8.92...5...18.7.24..6............67.5..9..18.......,238647159461985732597132684716859243359421867824376591942768315673514928185293476,1,
79.........3578........9....2..4...88.....7.26.......9.763.....5.....6..4.89.2...,794216385263578941185439276329147568841695732657823419976351824512784693438962157,1,
32....8.67..2.6.1...4.........1.8......53.4.8........251.4.....4.3712............,321945876759286314684371529945128763162537498837694152518469237493712685276853941,1,
...8.642.8..9...6.....42...7...3.8.....7.1.....9.6.1...41..79......9...7.3.1...8.,395876421824913765176542398712439856683751249459268173541687932268394517937125684,1,
9...461.2.351...7....9..5..641.............9.7.....4.3.27.9...1...3...4.1........,978546132435182976216973584641739258583214697792658413327495861869321745154867329,1,
.6.....1.4.....28...231.954...9.2.3............4....6..8..3...1..5.91......265.9.,569428317431579286872316954617982435258643179394157862986734521725891643143265798,1,
....4.9....4.9.2755....3..............69..31...215.7..7......62....64......7.9...,261547938384691275579283641917438526856972314432156789793815462125364897648729153,1,
64...8.51.........2.1.7...6.....6.421...8....4365....83..4.....5.....264.......8.,649238751753641829281975436895716342172384695436529178368452917517893264924167583,1,
....9..28.5.8..4..3...7..9.......23.........1.4.......8.572....7..1...8...235..79,164593728957812463328674195589461237673285941241937856895726314736149582412358679,1,
...21...9...........9..54......74...47.5.8...5.3........8......1.5..23.73.4..759.,847213659651849273239765418912674835476538921583921764798356142165492387324187596,1,
5..7..2....48..6...9..4..5....3............2.8...2...7..7.6.5....24.3..8..3..8.76,561739284274815693398642751126397845745186329839524167487961532652473918913258476,1,
.1..6...........4.5.4.19...............9.1..7...547.....3...7...217....94.935.1.2,917463825362875941584219376795628413248931657136547298853192764621784539479356182,1,
..........29.....57..8.3..9......6.72.87.........2.53.9..3......8.21.....51...38.,846592713329671845715843269594138627238756491167429538972384156683215974451967382,1,
1...475..7...26..1...3.8.628.4........1.....525..6..7......52.44..........3.....7,126947538738526941945318762874253196361789425259164873697835214482671359513492687,1,
...1...62..65...4....7.8..18.....1..7298......5.9.....4...5...71..2....4..5....8.,578194362916532748243768591864325179729816435351947826482653917137289654695471283,1,
62..91....1.7...9.8.......42.........7..4.1.....68.......8.36.2...........1..9..3,623491857415728396897356214248135769576942138139687425954813672362574981781269543,1,
.7..5...4...4.....96..2.3......79....1.26.73..37..159......7....9...26..3.....9..,172953864583416279964728351825379416419265738637841592246597183798132645351684927,1,
1..8379.5....95......2.4.3..2......1......48.4.7..8.2.7.....2......8...7.1...359.,162837945384695172579214836928346751651972483437158629743569218295481367816723594,1,
...8....55.7.2....4.3.1..........8.....7..293....3..7...9178..2...5..9....42..18.,296847315517329648483615729372951864145786293968432571639178452821564937754293186,1,
7.........4.3....28..7..43..27.81.4.......3..9...7......9...1....6..92..1.....87.,793142586541368792862795431327681945618954327954273618289537164476819253135426879,1,
.......8.5.3.6472.798....5....378..5.............46.....5..74....728....2.9.5...8,624795183513864729798123654941378265356912847872546931185637492437289516269451378,1,
...3...1.9..1..3.8.2......66.......9..3.15......9.8......69...2..6.738..7...2....,568342917974156328321789546652437189893215674417968253185694732246573891739821465,1,
.8....31..49.....21....8.6..........9..3.2.....5......4..5....6..2..4.9.5..183.24,287465319649731582153298467368947251914352678725816943471529836832674195596183724,1,
..9.42.5.3....6..1.2...5......8..93.6.......49......65...3...8.8.....29...6.2....,169742358357986421428135679574861932683259714912473865241397586835614297796528143,1,
.5..2.93...4..718..2.31...4.38.4...7............8...1.9.3...4...1...5...78..3....,157428936394567182826319754538941627671253849249876513963182475412795368785634291,1,
.8..3.4....4.957..7..........2.......4.....85598.....2.3.1......5.7...3.1...4...8,985637421214895763763214859672583914341972685598461372836159247459728136127346598,1,
.2.....378.9.32.1...7.1.........48....3.27..1.........13.5...427.5..3.....4.8....,621498537859732614347615298912364875583927461476851329138576942795243186264189753,1,
.6..5.91....3..26......1..........3.5.3649.....4...5...4.57....1.64.....2.5...39.,468257913951384267732961845897125436523649178614738529349572681186493752275816394,1,
..6.95..7...7.248......6...4.....91..........8.....57..9..61.5......86....8.27...,246895137915732486783146295467583912531279864829614573392461758174358629658927341,1,
...6.983..867.....2..3....7197......8..1......42......7....3.....4..6..2...8.1.6.,471629835386715249259384617197468523835192476642537198768243951514976382923851764,1,
.8..5....6..1....73...4.6.1.3....2...45....3.......14.....7....2.......6.7461.8..,481756392659123487327948651138497265945261738762835149896372514213584976574619823,1,
2.84.59......9.8....7......9......24.7....591.....6.....9.7....1...6..5..4....269,218435976564791832397628145931857624876342591452916783629574318183269457745183269,1,
.....4....1......3..4.3..8..36...8.94.17.9..6.9..835.....4.....9.8...16.173....48,329874651817265493654931782536142879481759326792683514265418937948327165173596248,1,
7231.5....41..7...5........1..7...8...89.4.35..7..2.4....8....14..3..........9...,723195864841627593596438217154763982268914735937582146379856421482371659615249378,1,
9.47...35.2....9.1..6.5.7....1.32...3..........7......5..19...7.4...5.....26....4,914728635725346981836951742491532876358467129267819453583194267649275318172683594,1,
8....3..2....24..7...5.81.41.........481.5.3...7.3.....9.75....512...............,874613952651924387329578164135467298248195736967832541496751823512386479783249615,1,
.91.25..87...8.9..5......262....84.9.4.6......5..7.2.....7.9.8...8..46.........9.,691325748724186935583947126216538479347692851859471263465719382938254617172863594,1,
....29...13...........8...3.2....7.9.9.84..127.41....6.........6.9..8......6.4.38,548329167132756894967481253821563749396847512754192386483975621619238475275614938,1,
9..4..7.37.1....5.......6..1.6....352...1..9.5...32......7.5....5.....4..4.2.6...,968451723721369854435827619186974235273518496594632178819745362652183947347296581,1,
6.......493..........76..3.5......1.19.4.......7..1.......3.4.7.83679..5....8....,672913854931548762854762931546397218198426573327851649269135487483679125715284396,1,
.36....5..17..8..2...5....1.2.....1...96.......5.79....93....7.8......697.1....3.,936421758517398642248567391624853917179642583385179426493216875852734169761985234,1,
1..3..2.....76........2....9.163.5..56..7...4.....9.1....9.......4.....7.7..5..92,187394265452761389639825741941632578563178924728549613215987436394216857876453192,1,
....6.21...4.1....65.3..9...2...7........51.3...19.5........741..9..........7.62.,937568214284719356651342987125637498496285173378194562862953741719426835543871629,1,
7...328....4..72....35.87...6............3..228.4.56..........1..7.845......1....,756932814894167235123548769369821457475693182281475693648259371917384526532716948,1,
..2..7....3.....81.94.5......9..5......4.....4.8..95....7.1...3.2...4.18.1.....79,182367945635942781794851326379285164251436897468179532947618253523794618816523479,1,
7.3.....9...4.87..2...3.1.4...1....8..8...5..9..3.7..1........5....2..3.1..89....,743215689591468723286739154674152398318946572925387461832674915469521837157893246,1,
41.9.3.....7.8.......41.......8.2....35.....9.7..9..4.5......14..12..7...8...4.3.,418923567397586421256417398964872153835641279172395846523768914641239785789154632,1,
49.5..3...5....4.8.61....9.....92.1..8413.....1265.94............6.....5...31....,498526371253971468761843592675492813984137256312658947839765124146289735527314689,1,
4.....61951.4..7.....7.........9..84.53..1.....1.......84..6..176..5.......984..6,478235619512469738396718452627593184853641927941827365284376591769152843135984276,1,
..4.3.9..27.9..3.8...4...1......2.3.....8...171....42.....13........62..93.....7.,184637952276951348593428617645172839329584761718369425867213594451796283932845176,1,
.....9.7..2.8..4....7..21.3..9.4.3.82.....6...7.....4.......7..14.....8..8..1..2.,465139872321876495897452163619247358234598617578361249952684731143725986786913524,1,
...96....6...43...7....2...9...7...4.8......6.....1..7.4.2..8.919....4....8..46.2,823965741619743528754812963931576284487329156265481397346257819192638475578194632,1,
...9.6...8...4.....3..5..6....19....1...........2..3.8.42..5..3.98...5....36..2..,251986437867342159439751862326198745184537926975264318742815693698423571513679284,1,
.4.3.7.9.....2.3...3..952..5...6...3..4...6.23.9.....8...574.....2......4...89...,246317895195826374738495261521768943874953612369142758683574129952631487417289536,1,
......1.7........286.........274...1.7681...93.1....8......24.31.3..9....2.....9.,235968147719354862864127935982743651476815329351296784598672413143589276627431598,1,
7.....23......378....2.4...1......4..2..9..1.9.3.....584....1.9.1.58..73..5......,751869234492153786638274591167325948524698317983417625846732159219586473375941862,1,
..9.31....2......3.7.25.1....5..9.8..4..............7..8..1.73..3...4..8..45....9,859631247621497853473258196165379482347825961298146375586912734932764518714583629,1,
8.9.6..2.7.....5...1...5.7...1.......3.2....8.9.37......3.1.2.9.8...2..5....86...,859167324746823591312495876271658943635249718498371652563714289187932465924586137,1,
.2.6.....1..9.45....471.6..2...7.........3....495..7...7..4..2...3......56.....9.,725638941136924587894715632258471369617893254349562718971346825483259176562187493,1,
......2...39.1.5.646.....8.........3...4.1...89..6.1..583.9.6......2....12.....5.,758346291239817546461952387614579823372481965895263174583794612946125738127638459,1,
65.2.1.3....8.6.1.....5......2...6...9.378..5...1....31....5..8.89.........9...6.,658241739947836512231759846312594687496378125875162493163425978789613254524987361,1,
...95.4..7......3...4..3.8.6.8.92..4..5..462...26.5.........5..32......7....7.8.3,283957416791486235564123789618792354975834621432615978847361592329548167156279843,1,
4......8.6...3.5...3726....38...........2..71..6...4.37..61........5......5.82...,452179386619438527837265149381547962594326871276891453748613295923754618165982734,1,
...6..3.5..2..31...76............8125......3.8632.......9.2..71..........1..79...,198647325452983167376152948947536812521798634863214759639825471785461293214379586,1,
...4......6.8.1.7......25....1..5...3..1.4.6.....3.7.8..82.36....3.48....7......4,839457126562891473714362589691785342387124965425936718948273651153648297276519834,1,
3.56.7...9.........72........7.3...64......5...1...42.5.......3..6...21..4..2.6.9,315647982964582731872913564257438196498261357631759428529176843786394215143825679,1,
.1..5...3..2...18.76..1..9..........1.8....3....7.8......92..6....6.5.....918..25,814259673592376184763814592976431258148592736325768941451923867287645319639187425,1,
9.2...17...8.1..96.6.2.7.8...4..682..9.18....7..54..1..2................419....6.,942658173578314296361297584134976825295183647786542319823769451657421938419835762,1,
.97....4.5.....93.4.271.......9.....7...5.4...1..43.2.....81...1.45.7.....9.3....,897365142561428937432719658648972315723156489915843726376281594184597263259634871,1,
...7.9..546..8..2...72...38...8....7.85..........6....273....5......2.86.98......,832719645461583729957246138346821597185937264729465813273698451514372986698154372,1,
.4..7..9.5....4.....7..3...7.6.9.....1.......9.31.8...1.54..8.948..3.5.........71,641275398538964217297813645756392184814657923923148756175426839489731562362589471,1,
1..532.9......14.85..6.4.3..9.4....6......2..3.12...........8.384..6......3...9..,184532697236791458579684132792458316458316279361279584927145863845963721613827945,1,
.86......75.........2..9........6.5...975..48.7.4.29......2..635...8....3.8.7....,986547132753218694142369785214896357639751248875432916497125863521683479368974521,1,
...19...........1....872.9...7...2..9..3..1..58..673..7........65.9...28.1..36...,826194573479653812135872496367419285942385167581267349794528631653941728218736954,1,
...46..8....5.9.......1...6..4.8....89365..4...79......4.3.16.77.....9....68.....,379462581681539274452718396524183769893657142167924835248391657735246918916875423,1,
2...5.7...84.3....93..1..5.89....51......4...4.....83....2.5....7....1.........9.,261459783584736921937812456892673514713584269456921837149265378675398142328147695,1,
.2.67......71...5..614..2.7.....419......3.6.79......4...51.4.65..2..31...6......,325678941487192653961435287653724198148953762792861534839517426574286319216349875,1,
........26...487.....7.1..57......6434.......82..65.....7....214..186..7.......4.,178659432653248719294731685715823964346917258829465173567394821432186597981572346,1,
3..96..5..9...1..3..1........43.6.........2..7.6...1..5.3.1..79.4...5.26...7.....,328964751495271683671538942214386597839157264756429138583612479147895326962743815,1,
.7..65......3.9...1..7...6.......6.79....1..8.8.256..1..85.7.....6.3.....15.2....,874165923652389174139742865521893647963471258487256391298517436746938512315624789,1,
...........649...7.......6...5.1.3..32.....4...1..7.96...5.1....5.6...1.6..93..2.,148726953236495187579183462965214378327869541481357296892571634753642819614938725,1,
.4.8...........586....53.9...2...6.9..6..7.5..5.62.7....5.4.....79...82.3.......7,541869372293174586687253491732485619816937254954621738125748963479316825368592147,1,
...........3..9..77...5....5.......6...58.4......369...8...7134.1.........4.9385.,451762398863419527729358641538974216296581473147236985985627134312845769674193852,1,
...........713...66..4..3...6..41..7...725.....5.......4.9.7.2..72.1.9..31..5..4.,238569471497132586651478392963841257184725639725693814546987123872314965319256748,1,
9.....6...6.....5.......1..1.7..4.9...95....4.....9.176...41....5.2.....8..95..41,914735628768192453325468179137684592289517364546329817692841735451273986873956241,1,
.85....7.......18.............3.2.5...8..6....7.4..6.3.6.75..3.5...13.6..2...8.47,285631974734529186691847325416392758358176492972485613869754231547213869123968547,1,
....4..29..2.9.4.......5......8..65.....3..94...1......54.1..3..21.539.89.3.6...2,165347829382691475497285163239874651718536294546129387854912736621753948973468512,1,
953.6.1...6...8...27.....5...9..1.37.2.............5..6...23.8.......965.1..8.32.,953462178461758293278319456589241637127635849346897512694523781832174965715986324,1,
...5..........621..19..4.6.........854...832...1...54....4....6.5.8.1.3......3..9,624517983785396214319284765273145698546978321891632547132459876957861432468723159,1,
6....8273.5..6...4....21..8..87.2..6..5....1..3......7..1..36.2.........7.......1,614598273852367194397421568948712356275634819136859427581973642429186735763245981,1,
........6........97.....2519...6..4......1...4...936.7.9..3..755.1..2...36..749..,142359786856217439739648251923765148687421593415893627294136875571982364368574912,1,
.4.86.9......5.....164.7.85.97....5.......31..517.8......6............3.68.5..4..,245861973738259164916437285497316852862945317351728649174693528529184736683572491,1,
...9.75..7......628...63..467.3.....2...8.453...2.5.....3...27....4....6.....8...,164927538739854162852163794675341829291786453348295617483619275517432986926578341,1,
.176..8..2....4..7.3.......6...9....84...62.1.2.1....4.....7......289.4.........8,417623859258914367936875412671492583845736291329158674182547936763289145594361728,1,
921.46..5....2...7.....5...2..15.7.......2.......7...445.3...92....6...1.7...95..,921746385583921467764835219249158736637492158815673924458317692392564871176289543,1,
..3.2..1.9.2.8.............3...4...8.....37.....61..927.6..4.....4..7.2.2.9..1..3,873426915942185637165379284391742568628953741457618392716234859534897126289561473,1,
..8...2.........1...7....9.7...21...36...7.....94.8......9.23.49.2..6..8.13.8...9,698175243435269817127843596784621935361597482259438761876912354942356178513784629,1,
2..1...9.79...3..6...5.61.....6.79.....2...858....9.3..2.9......3..65..1.........,265174398791823456483596127352687914649231785817459632126948573938765241574312869,1,
..4.9.7.53...8...1.1...7...7....6...85....9....1.54...1.7.68...93....6.8....3....,684192735379685241512347869743916582856723914291854376127568493935471628468239157,1,
.....8...6...74.5...16....3..5...831...........95...7...8431.95...8.57.4.....9.8.,543918267692374158871652943465297831387146529219583476728431695936825714154769382,1,
4.8.7..91..12..6..6....5.8.....8...9.5........6..........72..1.9.....2.....5.17..,428376591591248673673915482734682159152439867869157324385724916917863245246591738,1,
3..5..26.....13.5.....943..97..5.........2.7.2..7..6.3....3..1..4..6...5......9..,391578264482613759567294381978356142136942578254781693629835417743169825815427936,1,
...1.......6....5....4..8..2.....3.......4.8.65.93..2..6......252...64131.42...9.,385162947496783251712459836248517369973624185651938724869341572527896413134275698,1,
...7..81...4....7.8.........8..23649.36..1...4.9...2....1..2.6.....36.2.......7..,925764813614358972873219456187523649236491587459687231591872364748936125362145798,1,
.9..8........2695.2.....4..6...95..19.......8...1..3..5.4.......1..6....8694.....,795384612148726953236951487683295741971643528452178369524839176317562894869417235,1,
.7.3..29......63..1.......7....7..4......2......1.8.6...8.4.6....4....289.2..3..1,475381296829756314136924587291675843687432159543198762718249635364517928952863471,1,
....83..9......62.....2...3.6......5.5.748...9...3.4...93.....7..6...84...2......,245683179738951624619427583864219735351748962927536418193864257576392841482175396,1,
..1....23....6....7.2...........1..9...9....2.96...3575.93..........58768....7...,681749523935162748742538691327651489458973162196824357579386214213495876864217935,1,
.76.81...3.....1.252.3...7...9.56..1..........53....6..67.....8...7.3629.........,476281593398675142521394876289456731614937285753128964967542318845713629132869457,1,
..4.2...331..64.....59...8...8..91..521.....96..5....41..2.6...9.....6...........,864725913319864257275931486438679125521483769697512834143296578982357641756148392,1,
.9.78.......2..591.3.....8.9.2..1..........176.8........13..2...6.....3...786....,194785623786243591235916784972431865453628917618597342841359276569172438327864159,1,
...1.....4.6...3.....9.....5..3.4.97.2.....54....1.6....3........759...39..7.2..5,835126749496857312172943586561384297328679154749215638253468971687591423914732865,1,
.7.3.192.1...5..4..92..4...9.1....5..6................5..9.2.34.........326...59.,475361928183259746692784315931647852264895173857123469518972634749536281326418597,1,
47.6.2.........3..2...8.....3...45....2.1867.....7...1....2.......4..786.5....43.,479632815865149327213587964137264598542918673698375241384726159921453786756891432,1,
.1..3....7..1..5....6..4..78..3..65.4.......82.1...43.......1....2.1...3.8.5...4.,518237964743196582926854317897342651435961728261785439374628195652419873189573246,1,
4.1....5.8.......3.3....7......47.6...435...7...69.5.15....8...........91.7.3.4..,471923658856714923239586714915847362624351897783692541592478136348165279167239485,1,
1....7.38.3..8.76.7....2.9......3.7.35...........9...5..6.5..8......8..6.1..79...,125967438439185762768432591981523674352746819647891325296354187573218946814679253,1,
469.5...3.....69......1.....4.8.9..6.5.3...47.....7......6.....71...58..39.......,469258713581736924273914568147829356958361247632547189825673491716495832394182675,1,
.2...6..5.......7.....34..1.45....2...718.4..8.3..265......1786....7.5.........3.,321796845694518372758234961945367128267185493813942657539421786482673519176859234,1,
...........5....2..317....5..6.4.3...7..5.81.......5.7..4.26..3..3..1...68...5...,728594136465318729931762485856147392372659814149283567514826973293471658687935241,1,
..4..1.....5..4..........756..5....195......2....79.......9.1.81...6..2...78.2.5.,734951286865724319219638475672543891953186742481279563526497138148365927397812654,1,
3...........8.5......76..8......3......4.9.7..751....94.9...85..17598..4..3..4.1.,368941725742835691951762483194273568836459172275186349429317856617598234583624917,1,
3.......2..2..75.9.4.1............3..9...274....95......371....51...9.....7.8....,375698412182437569649125387254871936891362745736954128923716854518249673467583291,1,
...6.4...8......6523....1..1....29.8...3..2.64...........8..3.15..2......91..6...,715694823849123765236785194167452938958317246423968517672849351584231679391576482,1,
.3.7....1..8.3........49.68.1...6......417.3.....8....1......5.74...3.165....4..9,936728541458631927271549368314296785895417632627385194169872453742953816583164279,1,
.......4....7..6........317.7.64..8...1.....3..69..2..2.9..4.3..4...1.26.67..9...,723196548814735692695482317572643189981257463436918275259864731348571926167329854,1,
2..........17.38...36...2....2.5.....5.8....4....7.31.........66.8..41.......1...,287965431541723869936148257412356798753819624869472315194237586628594173375681942,1,
...645..9.....7.46..7......9.1...7..3.6..9..........517..49.3.2...1..4....3..2...,138645279529837146647921538981254763356719824274368951715496382862173495493582617,1,
4....73..9..32..6.2.1..6.......129.4..2..3....1...............6.7..418.....9.8.13,486157329957324168231896547763512984592483671814769235148235796379641852625978413,1,
.61....789.23..6..3....4......6...........7.....943..6.1...842..3.........7192...,461529378982371645375864291154687932693215784728943156516738429239456817847192563,1,
...36.........2.5..92.....3.5.2......3.841........3.9...3589.16..8....42..61..9..,145368279367912854892475163654297381739841625281653497423589716918736542576124938,1,
.2.3.1.....52.....9.3....1.1......7....97...3.........3..7925....94...3.2..1...67,628341795715289346943657812196523478482976153537814629361792584879465231254138967,1,
.........3.....196.....843......3.2.....4.....6....381.4..2......7.3681...21.76.9,914365278358274196726918435179683524283541967465792381641829753597436812832157649,1,
48..1..9...7....8..1...6..52..........128....65....7.9.....897..2..........9..614,486513297537429186912876345243697851791285463658341729364158972129764538875932614,1,
.2..9.....9...81275....1..9..7.......6.5.....2..6..87........6887......5..2...41.,721396584396458127584721639947812356168573942235649871419235768873164295652987413,1,
1.5..9.28..2..5..9.9....7...7...4.9..6.5..2......2...1..8.6..4.....1.......8.2...,135679428782145639694238715271384596863591274549726381358967142926413857417852963,1,
...1..9...........2..9.....8..24.5....9...7......97..41.8....7..9..7...2.5483.1..,467125938981763245235984617873246591549318726612597384128659473396471852754832169,1,
.1.9...4.5.2..6.3...6.812.5.59.....38.1.......6.....84......9..6....4..8...59....,713952846582476139946381275459827613831645792267139584374268951695714328128593467,1,
.....3....8.5.24.....61.5...13....8..4.1....6..........54....91.21.8....936.....2,465873129187592463392614578613945287248137956579268314854326791721489635936751842,1,
...1.9.36...4.....82..6..5.2....1....5...392.........85..9....1.3..4......8....62,745129836316458279829367154287591643154683927963274518572936481631842795498715362,1,
7.......6.....8......936...6..2...178.....2....3.1....29...5.6..7.89..515.8....7.,739124586462758139185936724654289317817643295923517648291475863376892451548361972,1,
.86........3..5...5...93.6.6..8.4..3.5.........8....2.4.5.2.....1.9...8...2.51.9.,986172345243685179571493268629814753754239816138567924495728631317946582862351497,1,
896...2.7.72.9.3...........9....1.4...84.....23..6......9..2.1.1..8......43.....6,896314257472598361351627984967281543518473692234965178689732415125846739743159826,1,
......5.6..6327......4...3..5......1...1....5..38...2..3....27...2..6..8.....8...,327981546546327819981465732259673481874192365163854927638519274492736158715248693,1,
39.....4.6..2..831....1....2..3.9.1..136...8.45.1..2...8..........9.2.........59.,391865742645297831872413659268359417713624985459178263987541326536982174124736598,1,
.3.8..96....3.65....2.5.............2.9..1....5...9...82....31...12.485.6...3..9.,537842961948316572162957483416583729289471635753629148824795316391264857675138294,1,
.....9.5.45.6.......85.7...87.........19.4........61.3........76.41..8..9..3.5.4.,716849352452613789398527416873251964261934578549786123125498637634172895987365241,1,
..4...89......4...5168.......5.6..7..8.2....92.1......1.89.5......4.27.......8...,734126895892754163516893427945361278683247519271589634168975342359412786427638951,1,
.....7...8.1.9.....9.......9.7.185....8..5.12....6.7......8...94..5..2..5....6178,364127895851694327792853641937218564648735912215469783176382459489571236523946178,1,
..7.18......9.....8.......4.3.5...2.....293......738....214.9.857......3.4...21.5,457318692623954781819267534736581429184629357295473816362145978571896243948732165,1,
5.........9..6.4.......781..7..1...5......7..9....4....1.65..7..4.9...3..89..1...,521489367897163452436527819374816295168295743952734681213658974645972138789341526,1,
..2.....6.137...........8..5...7......8....672..9.851.1.7.6.93..2...5.....5.....8,952843176813756492764219853531674289498521367276938514187462935629385741345197628,1,
.5......8...........281..9...93.7..22...41..7..4.8.15...1.......452..8.398.......,153694278896725341472813695519367482268541937734982156321458769645279813987136524,1,
6.34.....98..5..6.......3....1..56..4.2.......5.9.3.1.2......8..3516..4......25..,623489175987351264514276398371845629492617853856923417269534781735168942148792536,1,
...72.63..7...6....5..9.7.8...97....9.23.8....1...2....29.63..78......1...1......,198725634274836591653491728385974162962318475417652983529163847836547219741289356,1,
8...........618.........7.2....97...91....6.45..1..8...8..42...1...7....2.78..9.5,839724516752618493461359782628497351913285674574136829385942167196573248247861935,1,
9....8......3...8..1.......34..9..2....2..6....2.64.7..6.42.......91...8..9...23.,923178456657349182418652793346791825781235649592864371865423917234917568179586234,1,
..23...1....64..95...1.7.........139....7......39..5...9.....52....9......1562.47,642359718137648295958127463476285139519473826823916574794831652265794381381562947,1,
7.6.....59......1.2.....8...4.6.5....1947..6....2.91.....5..9.6.......8.6.....7.4,786193425934852617251746893842615379319478562567239148178524936495367281623981754,1,
8....4..........91........24..9.2.........9.82..6...3.6.3.1...4..8.6..7..7.2..3.9,869124753542376891731895642487932516316547928295681437653719284928463175174258369,1,
.3..9..7...7.....6...28.1...1.6.32.8.9..28..7..6.1..533........1...............65,231596874987341526645287139714653298593428617826719453352964781169875342478132965,1,
.....7489.............8413.5.713...2.12...8..8...759.....41......5...3.......2.9.,153627489748391256926584137597138642312946875864275913279413568485769321631852794,1,
1.4..5......431.9........3...53.....9.7............4.5.5.....128..5.93....31.7...,134895267726431598598762134645378921917254683382916475459683712871529346263147859,1,
..........95..6..13.659.4..1..24......9..3...43..81.5.96...42......2....8..1.....,784312596295476831316598427158249763629753184437681952961834275543927618872165349,1,
.4..9.73...7.......3.......51.3..9...6.....1.....1..4535.....9....2....7.9..3..26,845692731127483569936751284518364972469527813273918645352176498681249357794835126,1,
..9.5..6.....9.73227.6....9362.....4.1.....96.......5...7....2.6.......149..3....,139752468546198732278643519362975184715824396984361257857419623623587941491236875,1,
........1...........432....6.7..9....4..62.782..7...3...2..83.....49.2...83.1..67,835946721126587493974321856657839142349162578218754639592678314761493285483215967,1,
..4......1.....5.332........9...1...6....4.184..3....2.....8.5.2...3.8.4.654...91,584193726179826543326547189798261435632754918451389672943618257217935864865472391,1,
..2...96.93....54...4.......49..6....8..3..9.6....1.3....8.....1...2...35.3....1.,812354967936178542754962381349786125281435796675291834427813659168529473593647218,1,
...4.2........3....21.5..8..4.8....16.....7..78............6.1..7.3...6.4..2.7...,897462153564183972321759486243875691615934728789621345938546217172398564456217839,1,
2..4...........5..9..8..71.....7......89..45........977....49..5.4.2618.6.1.8....,257491638813267549946853712469375821378912456125648397782134965594726183631589274,1,
