Puzzle,Solution,Solution Count,
735..2..48.....7....1.8.2.....46.5..............7...6..4....3.13..54..8...6.1...2,735692814829154736461387295197468523653921478284735169948276351312549687576813942,1,
4...7.6...9.....34....9.71.6......7....7.295.......3.2..162...95....1.2.7..5.....,413278695897165234256493718632954871184732956975816342341627589569381427728549163,1,
..132.9.5.8..16..........17....6387.......3..........27......2..69..1...82..9.7..,641327985987516243235849617152963874478152396396784152714638529569271438823495761,1,
...369.7.......9....7.2..848.......3......42..29...81.1...46.3.....7...2..89..6..,485369271213487956967125384874291563651738429329654817192546738546873192738912645,1,
.9....724.6........27..4.5......6.8......71..2..5...9.........16749.12..95.....4.,198653724465729318327814659743196582589247163216538497832465971674981235951372846,1,
.26........1.8..5.......1647.5.46.19....9..........78.6..5.4.7.....17.4.........2,526471938341689257978352164785246319163798425294135786639524871852917643417863592,1,
..7.4....4........6...9..8.........19.6....73813.7..96.4.76.3.....9..1...5.1....7,297841635485326719631597284574639821926418573813275496149762358768953142352184967,1,
5.2.83.1.1.925.....4.1....9...4.5........93.....8.......1..2..6..43..5.....56.82.,562983417179254683348176259216435798785619342493827165851742936624398571937561824,1,
..........97.1...4..26...1.6..3...4..3...71..4....19.22....4........57...1.......,186453279397812654542679318621398547935247186478561932259734861864125793713986425,1,
..2........9..43...6..8.24.9..3..48..18..2..5..5.9..12.3...1.6.........9...6.....,542136798189274356763589241926315487418762935375498612237951864654823179891647523,1,
18..........6.7...3..9.....6..3.29..21......7.5..9..68...176........8.3....2...51,186523479945687123327914586678342915219865347453791268532176894791458632864239751,1,
..7.65....6..8.1.7.8..3....9.58..4...4.......1...4975.......9.........6.658....1.,217465389563982147489137526975816432842573691136249758321658974794321865658794213,1,
4.2.67..8.1...3..989..2.6..3........68..1.....49.........6.....9...8..47.24.9....,432967158516843729897521634371458962685219473249376815758634291963182547124795386,1,
..2.1.5..36.5..2.............1..2..3.9.3.5..42...6.7...491.....51..9....6........,982613547367549281154827369471982653896375124235461798749156832513298476628734915,1,
...81.....9......6..7...3...43..8......3.46.8.69.7.4.....79..1..5.6.3...97.5.....,634819275598237146127456389243968751715324698869175432386792514451683927972541863,1,
..36.........7.8..5.9..3...865...7.9...............435.3619....9..7....175..6..8.,173689542642571893589423176865234719314957628297816435436198257928745361751362984,1,
....5..3...18....9..9...6...2....3...589....6..4....5......1.48..54..96...3...5.1,486759132531826479279314685627185394358947216194263857962531748815472963743698521,1,
.85.6.................39.4..5......8936.2......8..6.21.....4.392...5..1.5.......4,785462193394185672621739845152347968936821457478596321867214539243958716519673284,1,
51.6..........82..4.....5..1..5....68.9..2....2.....9.......7....7.....4.6.9..8..,512643987796158243438297561173589426849362175625714398281436759957821634364975812,1,
..7.......1.......4.9.67.2.............94..786..15.....8.7...45.9.....121..59....,567219834812435769439867521941378256253946178678152493386721945795684312124593687,1,
.3....27.........8.......431...9.....2..1.43.5....89.1..2......9...27.5..745..8.9,438169275215743698796852143167394582829615437543278961352986714981427356674531829,1,
56741......2..3.6.1..2.....78........13......2..53............96.8.2.71...1.8..4.,567419238842753961139268475785142396413896527296537184324671859658924713971385642,1,
35.....4...96......76....3..4..37..5....6..739..8..4.........1...3..5...8614.....,352798146189643527476521938648137295215964873937852461524386719793215684861479352,1,
.18..26..4.3.....1.6...42.....9............82....8.36...7.2...3...7..94...94....6,918352674423867591765194238286943157391675482574281369647529813832716945159438726,1,
....26..7.4.5..8..26798.5..19......5..5...2..............8...7.9.4.5.18..1274....,581326497349571826267984531196238745435197268728465319653812974974653182812749653,1,
5.42..7....7...312..1..7....42......9.57..2.1.3.....6......94.....4.........31..5,594213786687954312321687549142396857965748231738125964213569478856472193479831625,1,
....5..82..93..1.44.8..1.5......43.....7....81........2..1...7...7..9..53.4.8.2..,731456982529378164468291753975864321643712598182935647256143879817629435394587216,1,
.7......1.8..9....9.23...6.76........2..8.3.....12...7...63..2.....7..5...3..26.8,374568291681294735952317864768453912125789346439126587847635129296871453513942678,1,
98..5........6.3...1......8.3.6.1.....5.34...8.4......6...15..3..3....94.4..23...,982357416457168329316249758239681547165734982874592631698415273523876194741923865,1,
4821.....3......75.....4......37..5.....4.8....45.8.31..5.1....23.......7.8.95...,482157396319862475567934218826371954153649827974528631695413782231786549748295163,1,
3.7..68.9.15.9..6...87.3.........9..........89..5...211.96....35...3.....6..8.152,347256819215894367698713245851362974726149538934578621179625483582431796463987152,1,
..8.4.17......6.....937........6.......4.9.3.1.......9.3.5.764...6.......47.1.58.,328945176475126398619378425793261854562489731184753269831597642256834917947612583,1,
.1.86.2.7..5...8......15......3......2.74...8.....25.....48....7..5...632.1...7..,914863257635274891872915634167358942529746318483192576356487129798521463241639785,1,
9.........87......5.6..19...1.8.62.......5..7.......31........26...195..8..5..67.,924358716187962354536741928413876295298135467765294831359687142672419583841523679,1,
.9.2....5...7.3..9.....13.26..1...9......46.7.1..62...927..6.3..6...5............,396248175142753869875691342654187293289534617713962458927816534468375921531429786,1,
.52.8.......4.3....3...14.29.........253.8...81...2.9.58..1...9....346.......5...,452789361168423975739561482943157826625398147817642593584216739271934658396875214,1,
...184....1.759.............7.59.4..26......5..4..1....47...98.92.....7.15...264.,736184259812759364495623817371596428269847135584231796647315982923468571158972643,1,
5...........3..9..48.9..1......8.35..9.53.4..7....2....517....3.4..19.........21.,569241738217368945483975126624187359198536472735492861851724693342619587976853214,1,
9.3....16...2..5.474.1.......6.5....5.97.4.31...9.........75....1.49.......3.1.4.,923547816861239574745186923136852497589764231472913658394675182217498365658321749,1,
.6..7.2..7..9..8.6.......3.3...5......52.7..84.28.9.5.........9...5.4..75.3......,864173295731925846259648731386451972915237468472869153147386529628594317593712684,1,
.3967.14........3....1..7.6...7.........3...9.7.2196..8....1..2......96...6..4...,539672148761498235284153796398746521612835479475219683847961352123587964956324817,1,
1....74....5...2.3.48..5.6.3.78............4...1..........4.6.7.23.8....5..7.2...,132967485675418293948235761397824516256371849481659372819543627723186954564792138,1,
1.5..2.7.7.....9.8.86....5....3.9...2......1.......8..67.8...3.5..1..2....3..7..5,195682374724513968386974152851329746237468519469751823672895431548136297913247685,1,
.6...3.....9.....88..5.9.36.9471..5...59.48.1.......7.4.............5...6.3.7...9,567183492349627518812549736294718653735964821186352974471296385928435167653871249,1,
8.6.92..3.4....8...1.....9.....2.614............6...2..5..49...9...3....2..51694.,876492153549371862312865497785923614623154789491687325158749236964238571237516948,1,
...2746......56..9........5.....3..8.2..6.4...8....95..5..4..9.87.6.....2...9.8.7,915274683748356129362981745496513278527869431183427956651748392879632514234195867,1,
...16.92...62.4.8.21.8...6...4......635...8..92....3....3.5.......4.3....8......1,348165927596274183217839465874391256635742819921586374163958742752413698489627531,1,
.5...83.1.....1....675..29.......5.3.31.7.6..52..8......61..7..79......5...6.....,452968371389721456167534298678219543931475682524386917846153729793842165215697834,1,
..9.....15...6..3...31.......63..5.22..61974..7..52.1......4.7...2.......4.....9.,829473651517268439463195827196347582285619743374852916638924175952781364741536298,1,
5......2..93......218...........57.26..9..8.....8.156.8....2.7..7..5.6..96......8,546189327793246185218537946481365792657924813329871564835692471172458639964713258,1,
691.........1..2............5...47.1..9.......4...6.....7.654.3.2..431.7.3.9.1..5,691432578475189236382657914258394761769518342143726859917265483526843197834971625,1,
..6.3..7....78.4.....6....3.832....................14.1.8..7.5..3...472..52...8..,816439275395782416274615983983241567461578392527963148148327659639854721752196834,1,
....6....7.5..1.2..3...2..7..........6......321..8.......8..3.667..9.5....2.3.1..,124768935795341628836952417358476291467219853219583764941825376673194582582637149,1,
.2478.9......2......7.....4..6....9.13.9...82..926.7......78...........3.4..39..7,324781956961524378857396214276813495135947682489265731613478529798652143542139867,1,
....5.........9.....6...3.24...652..8...9.6.31..4..8...4.9....69.......1.3..4..5.,394652187218379564756184392473865219825791643169423875542918736987536421631247958,1,
..3..142...6............1.9........34...93....2.1..54...285.....5.9.4....1.2.6.5.,593761428186429375247385169861542793475693281329178546632857914758914632914236857,1,
......8..53...1.24..8.27..9..1....82...2.4.......35......1.....4......37.8.9...15,247359861539681724168427359351796482876214593924835176695173248412568937783942615,1,
7.9.....2...7..4.........8.4.6.95..........6...5.639....38..6.95.......4.4..7..23,789346152352718496164529387426195738931487265875263941213854679597632814648971523,1,
4....9.......6.58...8..51..9...526........79...67.......4.....5.9....87.825..79.4,451879326239461587768235149947352618582146793316798452174983265693524871825617934,1,
.1..9.....7.5.1..93...76...........5...3.2.4...7...36...3......254....9...6.1...2,815294736672531489349876521938647215561382947427159368183925674254768193796413852,1,
1..8..2...4...............58.26..1..93.....5...6.32.9.6..3.49....19....4..4.1..68,165843279749125386283796415852679143937481652416532897678354921521968734394217568,1,
.1.4.......8...6.22.6.381.4..2.6.4......4.7.3.....3...4..9178...973..2...........,519426378348791652276538194732165489851249763964873521425917836697384215183652947,1,
....1.......72...6..29.6857.....7.2.2.386....6.5..9..........9...9...173...1..2..,756418932938725416142936857814357629293861745675249381321674598469582173587193264,1,
..8.7.16......3.....46..5...7...9...3..5.8..4....3..9...516.....1..9....49....7..,258974163167853942934621587876249351329518674541736298785162439613497825492385716,1,
.3....2.69..8...3.1.2.9.5..8..9.6......72.6....358..2.......3....1....672...6.9..,438175296956842731172693548824936175519724683763581429697418352341259867285367914,1,
84..3...2....7..63.6...84..3..6...4.6.9....7.........9.....2..5.75.4..3.2......9.,847136952521974863963258417382697541659421378714583629496312785175849236238765194,1,
...6.78...49......5.6..1.......7.1.........9..1.92.5.6..8...6..76...8.2..24......,231697854849235761576481932952876143683154297417923586398742615765318429124569378,1,
...9...87....5..2........9..9..8.5..2..5..6.8.1..72.4...2.17...85...4.....9......,625943187931758426784126395396481572247539618518672943462317859853294761179865234,1,
.1...9.829..6.1.......2....86...25..2.1..8.7..7........89.7..6.62.1.....3.5......,716459382932681745458327196864712539291538674573964821189275463627143958345896217,1,
....7.3.....6.9..53.6........3..5.1.15.....424....2...5....12.7.9......6......154,945278361812639475376154928723485619158396742469712583534861297291547836687923154,1,
8.....5.643...1..2...9.38...1......8.5..1..4....2..3...438..2....8.....3....9....,891472536435681972267953814614539728352718649789246351143867295978125463526394187,1,
7...5..4294.7...3...32....1...5.9....3.1....5....4.....6.3........4.591.....61...,718953642942716538653284791426539187839172465175648329261397854387425916594861273,1,
..4.72.53....9.74.7....82........6.89....7.......4..3..8..2..7.36....9.....9..56.,194672853832591746756438219473215698918367425625849137589126374361754982247983561,1,
691..43..4...5..6.2.583........1.5.......2.14.3.......8.....2.9..2..5..........58,691724385483159762275836491924618573567392814138547926856471239312985647749263158,1,
2..79..........6....4......5..6.294...7.5...2..3...7.6.1....4...45..3..7...9..2..,238796514759431628164528379581672943697354182423189756312867495945213867876945231,1,
.4..1..5..6....9......32...97..5.32.........71.249.....1..........9.4...7.6.2...5,347819652261745938589632471978156324654283197132497586413578269825964713796321845,1,
.158..97.8...691...6......2....9...1.81.7.........1..5.......285.....4....62.5...,315824976872369154964157832253698741481572693697431285139746528528913467746285319,1,
3......5...1...7...6.41.9..4.....59.........3.32....46..75..32..5..9....2.6....1.,324976851981352764765418932418623597679145283532789146847561329153294678296837415,1,
.8.7....4.4.....1..1..56.......74.96......1.....93.5.........61..4...9..3.9.65..8,982713654546892713713456289231574896495628137678931542857249361164387925329165478,1,
.1.....9.4.5......3.8..9....3.....4.7.92..38....3.89.7.8...5.3.2.1.....5.4....2..,612473598495812763378659421836597142759241386124368957987125634261934875543786219,1,
........52..5.8.3...4....6...29..48.....3...6.....45.3.83.416...41..3.9..........,398416275276598134514327869132965487457832916869174523983741652641253798725689341,1,
.195...36.......24.6..4.....7..32.45.....4.915...1.......1.5.....1.7........93..2,419527836357681924862349517178932645236854791594716283923165478641278359785493162,1,
..5.1...2..6..7...13..6.....5.......3.........87..2.......89.6..723.....89...5.37,745913682926857341138264759251496873369178425487532916513789264672341598894625137,1,
.9....6.51....4....7.....1....1.65.4....9...8.8....17...74....6...9...4...18.2..9,394718625156324987278659413732186594415297368689543172927431856863975241541862739,1,
....7....7...6.81.8.....75..6....3..1....568...3...2...8...6...69.3..1.8.35.2....,316578492754962813829143756968217345172435689543689271281796534697354128435821967,1,
..3.6..25..6.983...1...3....7.....8..2..8.51....9...769..6......3..2.9.8....7....,493167825756298341812543697574316289629784513381952476948631752137425968265879134,1,
...7.6..323.4..6....8.1..49..9.2.78..8...7.6..4....3.1.1..3.......6........2.9...,194756823235498617678312549569123784381947265742865391816534972923671458457289136,1,
.68....53.1..9.4...5....9...2.9...3...423.........1.2.69.514........9.6.....8....,968142753317695482452873916726958134184237695539461827693514278845729361271386549,1,
9.7..4..6....1.....483...7.392....8..1....7.........9.28.7..3.9.......4......61..,937584216625917438148362975392671584816459723754238691281745369569123847473896152,1,
..6.....4.....4536.......8.6.51......3.94.2.8.....6....42.1.....892..4.........1.,976538124218794536453621789695182347731945268824376951542817693189263475367459812,1,
43.9..8..9.16...2..68.1...5...185.9.......5.2...4...1...6...4.9.9.5............8.,432957861951638724768214935243185697189763542675492318326871459894526173517349286,1,
...5....181.6.2..5..9..1647...1.64.....498..2....5..89.......942..9.....6....5...,346579821817642935529381647985126473731498562462753189153867294278914356694235718,1,
....5.2..1...9.5.4...2.6.....1.......6.58.........3.2..85.3...1..6845....3..1..4.,698451273127398564354276189841927356263584917579163428485732691916845732732619845,1,
..........3..821.5..5...3.2..27.5..9...81.....16.23....9.....5.5.....6.11..3...8.,261539748437682195985147362342765819759814236816923574698271453573498621124356987,1,
...1...8...3...6..9....2..3.35....94.........869.5.2...5....42.....2.....46..18.9,624137985513849672987562143135286794472913568869754231351698427798425316246371859,1,
..4..2..55...81..7.2.......9.7.26....6........8.947.61.....4...1...58..6.5.1....9,894732615536481297721569843917326584463815972285947361372694158149258736658173429,1,
.2.1.7...7..3.49....5...6..6...397.......2......47....4..2....7.6.....9.19.7.625.,924167835786354912315928674642539781571682349839471526458293167267815493193746258,1,
.9.358.....4.2658....9....3..8..7..55..4....7.46.9.3........2.....27...69..6....8,297358641134726589865914723328167495519432867746895312671589234483271956952643178,1,
.2.....3....9......9..38.14.12..3.8.8..16..59.6......1.8.....9.5...1...82.3......,128546937354971862796238514912753486837164259465892371681425793549317628273689145,1,
........7..6....41...9...3.2...49.....4...37..3......9..1.846...632...8.4..7.3.2.,358412967976835241142976538217349856694158372835627419721584693563291784489763125,1,
13..9...4...5.8.1.5.8.317..........5....139....4..73....5..9...2.......7..73..2..,132796584479528613568431729391642875756813942824957361645279138283165497917384256,1,
5....8......9.......9..2..6...........32..89.64....2....4523..93251.9.8....8.6...,572618943436957128189432576291385467753264891648791235864523719325179684917846352,1,
1.7.9...4.......9...8..2...9....12...24.8...7...4.6.3...2...7.181..6....4..1.....,167895324245713896398642175936571248524389617781426539652934781819267453473158962,1,
.2.7.........69.1.6....157.7.5.3....91...5.....4........3..4.9...7.2.3.4.5.......,521743968378569412649281573765832149912475836834916725283154697197628354456397281,1,
.1......78.....6.3...68.5......1..7...5.7....3....4...1..8....9..8.931..4.9....36,516239487897145623234687591642918375985376214371524968153862749768493152429751836,1,
7...3......46172.5...4...1..4....72.3.......6......3.....7.....6..5.4.....32..9.4,712835469984617235536429817149356728378142596265978341491783652627594183853261974,1,
5..69.17...75.......1..3.92.153.2.69.3..4....4..1............1.........6..67...5.,542698173397521648861473592715382469638945721429167835954836217173254986286719354,1,
.....35.........1....487....8.9.....5...2....41.73......81..95...3.7.2......45..7,894213576372596418165487392286951734537624189419738625748162953653879241921345867,1,
..9.5.....4.....5.13..2...9..3....8..2.1.3.95...29.......4..1...98.....64.6..8...,769354812842971653135826479973645281624183795581297364257469138398712546416538927,1,
....2....6.4.......8.4......3.2..5.......4.98..5.89.7.4...9...296.84.....5.3....7,571928436694173825382456719839217564726534198145689273413795682967842351258361947,1,
6...5.........76.8....2....5..13.4...1....2...84......8..7165.4....45.1....3...7.,643851792125497638978623145592138467316574289784269351839716524267945813451382976,1,
3.1.9728.97.62.........3..7.......95.....2....8..3....7...8.6.9.65...1....8....5.,351497286974628513826153947632741895549862371187935462713584629465279138298316754,1,
81..6..97.5..9.........8.........2....8.29..6..25.41...9..8.42......1....75...6..,814263597356497812729158364537816249148329756962574138691785423283641975475932681,1,
5.....7..3...1.2.96...23...9......8..7...8.......6.....5.8....6.8...6.532..39...7,592684731348517269617923548936752184475138692821469375753841926189276453264395817,1,
.413..2............36.5.8...8......36.3..5..1..7...........4.7.45.8...6..7..6..54,741386295895721436236459817984617523623945781517238649162594378459873162378162954,1,
5..4.7.9.17.....6.....263...9.....3....73....7....2...2.....5....59.4..69...1....,536487192172593468489126375694851237821739654753642981247368519315974826968215743,1,
.8...3.14.....6.7.3...9..5.4..6..7..9.1.7.5.....14...97.....6....93.....1........,286753914594816372317492856425639781961278543873145269748921635659384127132567498,1,
.....219..1....4..9.7..6....4.....315...........3..7..4..........5.14.76.3.26.5.4,654832197318795462927146853742658931593471628861329745476583219285914376139267584,1,
....8....8....6.......3..2...3..2..6..2.49...7..5...3....4...689.....3.5.57.....2,275984613839216754416735829583172496162349587794568231321457968948621375657893142,1,
7...3..8....2.8...4....9..29...76.......1..3....4.26.8.4.........61..9..2.1...87.,792631584563248197418759362985376421624815739137492658349587216876123945251964873,1,
.293.6..8......321......69......9.7...2.3.8...4.8..2.....9.........1.4.78..427.3.,129356748465798321387142695538269174712534869946871253674983512293615487851427936,1,
7..4...3...62..4.....6...7...7..6.514.1..79...9.......635...2...1....3.6.......9.,782419635156273489943658172327946851461587923598132764635894217819725346274361598,1,
8.3...7..1..8..46...7......4....82.9...7.2.....83.461...........71...93.3.6...14.,843961752192875463567423891435618279619752384728394615984137526271546938356289147,1,
..7..6....3.2..9...26.....4....3..4....6..7.8..9.47....453.......28....76....2..5,587496321134285976926713584271538649453629718869147253745361892392854167618972435,1,
....3..26......8...41...5.3...5.........6.7.2...1.3.6.8.2......43.67..5..7..4.2..,587431926923756814641298573264587391315964782798123465852319647439672158176845239,1,
....9.6....2.318.9...........9.5...6.81..39...2..4..5...6..9.....8.....12..4....5,135894627762531849894672513479158236581263974623947158356719482948325761217486395,1,
.89.....251....4.7.7.......3..5..281...9.2.......4..359.............1....427..3..,489673152513289467276415893394567281158932746627148935961324578735891624842756319,1,
9.4......73..1.......5.3.....92......2.6.1...3....57..1.57.96.42....4..1....5..9.,954867123738412965612593847549278316827631459361945782185729634296384571473156298,1,
.7.1.....6...47..1..9....5...173.94......4.25...6..3....4.65....3.2..7...9.......,275196483683547291419823657851732946367984125942651378724365819538219764196478532,1,
..4......2..8.6.......54......5....9..398....8......2..4......658.74.3..3.9...25.,754239618231876945968154732617523489423981567895467123142395876586742391379618254,1,
38.2....6.....54..2.4.7..8...1.3....6...84.25...7..1.85..6.............3...4...6.,389241756176895432254376981821539674697184325435762198543627819762918543918453267,1,
..6.4..894....5......9.15..8.3....4...479.....7....1......1..76.....9......4...18,156347289439285761728961534893152647214796853675834192942518376381679425567423918,1,
.1......99.....3.8..5..4...14.7.......9...5.28.73.2.....8..34.12.....7....1...23.,713258649924176358685934127142795863369841572857362914578623491236419785491587236,1,
..4.....2.9.....1.1......34...2.3.....174..5.....9537.9.....8..7.....195.2.8.....,854931762293674518167582934579263481631748259482195376916457823748326195325819647,1,
....1.....756..19.........22......7....5.79......9.861.593....6.....6.5...1.2.3..,682419537375682194914753682296831475148567923537294861459378216823146759761925348,1,
5.8.9.7..............1.......13.45.72.4.87...3....1..29........475...8.31...73.9.,548296731619735248723148956891324567264587319357961482936852174475619823182473695,1,
.3.8..47.7.......5.....6.8....7.3..........14.1......62..3.4.6.8.4...2..3..5.21..,639825471782431695145976382468713529923658714517249836251384967894167253376592148,1,
.4...........5431....1....919.4...6...7.2......5...4..9742..........39.23....56..,841379526729654318653182749198437265437526891265891437974268153516743982382915674,1,
..1.7..892......3..59.3........2..9.125...67.........1..7..3...69.78..2.8......1.,361572489248916537759834162476125893125398674983647251517263948694781325832459716,1,
3..158...18.7...4..........4...27...8..5.1....62.....1.......1865....4...2...3..7,349158726186792543275346189413627895897531264562984371734265918651879432928413657,1,
9..3....23.46.9....5.1.4......9.62.7..12...56..7............9..4.....5...2...56..,916357842384629715752184369543916287891273456267548193675431928439862571128795634,1,
.......1.8..2...65....68...1.56...9....78....2.69..4.8...5.....6.1.9.7..4.9.....1,367459812814237965592168374185643297943782156276915438738521649651894723429376581,1,
.........2.9...63...6....4..6837..91...6....3....4.76.1.3..2....92183....8.9.....,847536129259814637316729845468375291721698453935241768173452986692183574584967312,1,
..7.8..14..642..8..4...1..6..........81..2...3........1.....7...639...2.4.267...3,237586914916423587845791236629857341581342679374169852198234765763915428452678193,1,
...63.59.........1.9....8.7.....76..12..........598.2.....73.567...6.2....92.5...,847631592562789431391452867938127645125346789476598123214873956753964218689215374,1,
8972...3.4........2.6....9..8.7..36.3....92...7..5...8.2.6.......3.25.8.6.5......,897214536451963872236578194589742361364189257172356948928637415713425689645891723,1,
1....7.....8....3.963...1.2...8.2.97.943.....6...7.31..4.........9..172...7....4.,125937684478126539963584172531862497794315268682479315246793851859641723317258946,1,
31..8..9.8...75.1...5......5.7..........9..7...6.........7..2.....63...1.9.15.6.8,312486597869275413475913862537861924128594376946327185651748239284639751793152648,1,
...35......7..2....9..1.42...8.7..9....9....1.2.5.8.7.......1...3.8.4...54..3...2,284359716617482359395617428468173295753926841921548673879265134132894567546731982,1,
.........5.8.67...6....1..4....4..17.......9..356.....8...53.76.7.1869........4..,123594768548267139697831524982345617461728395735619842819453276274186953356972481,1,
.5..9.8.4..8...9.........75.1..57.............2.381.49..384......7...23.5......8.,756193824248675913931428675814957362379264158625381749163842597487519236592736481,1,
.812.....2..3.175......5..4..........1......2..94...833...7.2...........4.792..3.,581247369246391758973685124834752916615839472729416583368174295192563847457928631,1,
.....8.974.6.....27....5168..9....5.....597...156........8.....9............7.8.1,521368497486791532793425168679183254834259716215647389167834925948512673352976841,1,
....9...3.172..8..2...816..4.....2...31..89.....3.7....7............6...8.6..2.1.,568794123917263845243581679485619237731428956692357481179845362324176598856932714,1,
.1...4..2.....54..4.9.7.36.......6.5.......7...4..1......2.69.....7..5.4..149..3.,316984752287635491459172368198327645625849173734561829843256917962713584571498236,1,
5.3....48.713......9..51.73....84..........69.6..1.........9.8...8.6...5.....5.9.,523796148471328956896451273239684517184572369765913824357149682918267435642835791,1,
.15.26..82.68.4.9...7..9.2...1......4......7...8..2..4...4....61...657....29.....,915726348236854197847139625721548963453691872698372514579413286184265739362987451,1,
.....37.51.97...2......2.........8....8..42513....1..9.....954.....8.1..72.31....,286143795139758624547692318491526873678934251352871469813269547965487132724315986,1,
.3.....4..6....8.7..87....2..71........5387....6.......1.46..3...43.........51.2.,732685149169243857548719362397126485421538796856974213215467938684392571973851624,1,
...2...9....84....46......76...8..3...91.........341...34...8..7....9..29.....4..,817263594295847613463591287641782935329156748578934126134625879786419352952378461,1,
...9.....4....6..5....5269....28...3...5..2.68....37...4....3.8.25..7..........7.,256948137493716825178352694567289413934571286812463759749125368625837941381694572,1,
7...6.....39....4..2.3.9.752..5....9.....86.2......83..7.68.....9..73.2.......5..,754261983139857246826349175268534719943718652517926834472685391695173428381492567,1,
.......75.1.96.....93..5.....41.....139.......7..3..6.3.6.59....4...7.....5.8.6..,468213975517968243293745816654192387139876452872534169386459721941627538725381694,1,
46............7...81....7.2.3...2...28.....7.1...6.5............2.4.3....4.681..3,467238915952147836813956742539872461286514379174369528391725684628493157745681293,1,
..7...........193..9.84.7....3..4.....6789...8..16..9..5..97...6...1...8..4...3..,267935841485271936391846752913524687546789123872163495158397264639412578724658319,1,
1......6.6..1..3973..72.5..5....39...8.....2.........57.2.1..53......7...39.8....,175938462628154397394726581516243978983675124247891635762419853851362749439587216,1,
.4....719......63...5......2.....5...1...5.4.7.964....97.5..4.....4.6..7...3....1,642853719187294635395167824234918576816735942759642183973521468521486397468379251,1,
.59.7.1.......5.3...7.2....3.45....92...9.47..9....5.............3..9.2...84.79..,859376142462915738137824695374568219285193476691742583946281357713659824528437961,1,
8..2...9.5....7....9...476.1.....85....8....648...6..7.........71.6.2...6..9...45,847261593561397428293584761126739854379845216485126937958413672714652389632978145,1,
7524....1....3.56.......4..43..59...5.137...........3.9.41...........7....6..42..,752468391149732568863915427438259176591376842627841935984127653215693784376584219,1,
.......7...6.89.14.5..1.9...2.........175...8.6.2.4.....7...1.6.19...84........5.,198425673276389514354617982723861495941753268865294731537948126619532847482176359,1,
695.2...........4....6..8...438.5...9...4.........2...2...3.....38.7.5..5......96,695428173182357649374619825743895261926143758851762934269531487438976512517284396,1,
...1.7...4...8....3.....69...24.9......82....6........2.3....1..896..34...479..2.,926137458475986132318254697832469571547821963691375284263548719789612345154793826,1,
..8......94....6..2..4......825...73...73.4.8.73..4..5..43.5..9..5......6..8.....,318629754947153682256478391482596173569731428173284965724365819835917246691842537,1,
8..9...5...62.7........42.7.9.6..3..7..8.964...8.3..2...4..6....3.7.....9.73.....,872963154546217938319584267491672385723859641658431729284196573135728496967345812,1,
.1.28.9...4..1..53.....981.3..72.5...........9...54.....71.......4..519..5.......,516283974849617253723549816361728549475961328982354761297136485634875192158492637,1,
1..47..9..43........9..2.8.....1.5244.......7.2...7.1.38...5.4.......9.27.....3..,158476293243981765679532481937618524461259837825347619382795146514863972796124358,1,
..8....5..56.9...14..8..2...6.78..9.......1.....1.27......2....29....48..7.9...6.,728431659356297841419865273162783594537649128984152736643528917291376485875914362,1,
.8.....4..3....2.7.2..76..32....8.5.6.92...848..6.53.9.4..........35.472....8....,786923541935841267421576893213498756659237184874615329547162938168359472392784615,1,
2....9.4..614..5...8...7..6......198..7....54......67...274......92.8.6...81..7..,275689341961423587483517926526374198837961254194852673352746819719238465648195732,1,
........9..6.3.8.2.5..2..6........4.5...6.3......83.5.29....7...75.426...8..7..9.,823416579946537812157829463738295146519764328462183957291658734375942681684371295,1,
.41...2..5.....14.3.2..16.8.1..53.2.8......3.....2...5....6.....8..72..6.3...4...,941685273568237149372491658416953827825746931793128465257869314184372596639514782,1,
52.6..3.8...35.....4.2....7....3.52........1..3.142.....1...6..2..5...3.....6.87.,529617348187354269643289157918736524462895713735142986871423695296578431354961872,1,
.....4.....9.........3....12....15..56.....433...5...7..4...7.2....46.3.1.37.2..6,736814259819265374425379681297431568568927143341658927684593712972146835153782496,1,
.69.8......4.3..6.3...5...9...6...4.........2.2.....3..45....831....8....8612....,569781324874239561312456879753612948498375612621894735245967183137548296986123457,1,
..764......5.8.1.4.3....7..6..7..2.......24..7...6...8..8............6.3124......,817649352295387164436215789641798235983152476752463918368974521579821643124536897,1,
......4.51.4.6.9..58..3...69.1...83.3..7....94...5........7.......6831.....1...5.,693821475124567983587934216951246837362718549478359621219475368745683192836192754,1,
....3...4.3.829...6......9.28...3.....798.63....4.......1.4.2..326..8...7.8.96...,879635124134829576652174893285763419417982635963451782591347268326518947748296351,1,
48..12.3.......9.2..74.9.....1...7...439.1......8....53...5....1.8..3....74......,489512637615387942237469581861235794543971268792846315326154879158793426974628153,1,
.76..5.3...4..3.7.3..87...9...9....3.2..........34.......7....8.5.2..9.424..8....,876495132594123876312876549465918723923567481187342695639754218758231964241689357,1,
..2.37.5...6....7......2...3..1....9...38.5..1.5..6..8.2...9...5.1.7..8.8..2..7..,482637951916548273753912846378125469269384517145796328627859134591473682834261795,1,
.......743...28...72.1...9........4.68..97...9..231........4.2....87.......96.8.1,168359274349728165725146398217685943683497512954231687836514729591872436472963851,1,
.4............21.5........6.5.67......3.295.4.12..4.7...5..19.3..9......46.5....1,541967238796832145328415796954678312673129584812354679285741963139286457467593821,1,
.6...41839..8...5..4.2.....25..........3......3.....69.9..8...4..6..1......9..53.,762594183913876452845213697259768341671349825438152769397685214526431978184927536,1,
