Puzzle,Solution,Solution Count,
...1.5.9.....398.6...7..3...57........6.71...8......63..5...1..9....8....7.49.63.,632185497714239856589746321457623918396871542821954763245367189963518274178492635,1,
.5...9..7....35....3.......9......7....68..9.6....75.2.17....6.3..8..2..58..13...,851429637762135984439768125923541876175682493648397512217954368394876251586213749,1,
5..4.7.38......7.5..1.......3.8.15.4....7.21.1.4..2...........665......32..5.....,529467138486213795371985642732891564865374219194652387913728456657149823248536971,1,
..1.39.......5261...94.152....1...3.39...............4712...3....4.2..6.63......5,521639487473852619869471523247195836396784152185263974712546398954328761638917245,1,
937..4...46..7.315...........8..57......9.14.........8.835....6.5.....3.1....95..,937154862462978315815236974348615729576892143291743658783521496659487231124369587,1,
...58..42...9..658..2.....78..15.7.61..4.........9.41..4.....9...9.1.....6.......,936587142417932658582641937894153726125476389673298415748365291259714863361829574,1,
...47.....1.....9....3.....19...4..724..3...57...5.92...8..1..352..4..7.....92...,852479136317625498469318752195284367246937815783156924978561243521843679634792581,1,
......2......98.1..4.72...9.14..7....7....5.8...5...6.....5...7...8..9....84.1.25,896145273725398416341726859514687392673219548289534761462953187157862934938471625,1,
37...5..28..2....5...9.....5.3................17.985..6...5.7.9..8..6..315..7.68.,371685492869214375425937861543761928986523147217498536634852719798146253152379684,1,
..79.....2........68..752...1.2..9.3..38.7.5.7....9..1...58....129.......6...2...,437928516295461738681375294816254973943817652752639481374586129129743865568192347,1,
.....8..1...2..97....7....8.2...97..93.....1..17..4.5....43....2...1.8.74..5..1.2,745698321681243975392751468524169783936875214817324659178432596253916847469587132,1,
8...69..........86..3.75....2........5....423.3...7...2....896..7......24....6.5.,842169735597342186163875249924583671758691423631427598215738964376954812489216357,1,
.....9.2.76.8..........6.53..4....6..2....5..89...47....8....9..4.........56..43.,583149627762853941419726853154287369327961584896534712238475196641398275975612438,1,
.......17..42..89....86......6.2....7.....4.5..8.5.16.....9...4....4.92.5.....7..,865934217314275896927861543156428379792316485438759162283197654671543928549682731,1,
..7............9.16.49...7.8..7...4.7....9.1..5..4.39...56.....9.6...53.18.......,597318426328467951614925873869731245743259618251846397435672189976184532182593764,1,
.........8.....42.2.6.....372.45...64....3.97.........3.4.82..5.69....82....9.37.,947235618835761429216948753721459836458613297693827541374182965569374182182596374,1,
...6.8..1.9.1.3..........7.6...4753.5.89.6....4..........3...977....5..8.....4..6,473658921296173485185429673619847532528936714347512869854361297761295348932784156,1,
9....41....582...4.83..1.9......8...27....................3..8.592....3..4.5...72,926374158715829364483651297631748529279165843854293716167932485592487631348516972,1,
.....9............472.......1..9753.5...3.9.......54..18......2..71.2..4..597318.,856719243391624875472358619614297538528431967739865421183546792967182354245973186,1,
........6.7..4.....15.......31.9......435..61....2..5..46.....9.....724.79.41....,482579316379641582615283497531796824924358761867124953246835179153967248798412635,1,
...6........3..19.3.......5...8..46....9.......9...28.2.31.6.5.61..4....8.4293..1,971625348542387196386419725725831469438962517169754283293176854617548932854293671,1,
2.83..5.......6.3..54.2..91.2.......8.1......54386.2..13......9....32.....5.4....,268391574719456832354728691627514983891273465543869217132685749476932158985147326,1,
.3..987..45.6.7.....73.1.........1...71....68..8...4.......9..5814..3..6......3..,136598724459627813287341659345876192971432568628915437763189245814253976592764381,1,
8..69..1.....7......9..35...2......3..3..7.......8......19.56..........765...2.8.,835694712246571938179823546928156473563247891417389265781935624392468157654712389,1,
.91....7..6..5.4.23..7..5.1...4.17..7.35......45.6.........9.........6.....612...,591284376867153492324796581986431725713528964245967138658349217132875649479612853,1,
.5.8..9....3..2.8.4..1....6.9..3..64.1.62......2.8..5............8.9..1...9...8..,251863947963472581487159326895731264314625798672984153726518439548397612139246875,1,
....4...37.......8.34..8.1...9....6.61.43.92.2...798........13......2.9.........4,981546273726193458534728619479281365618435927253679841867954132345812796192367584,1,
5..........3...1..8167.......5...8171.......3.7....2....427.3..6..3.87.4.2.....6.,542183679793642185816759432235964817169827543478531296984276351651398724327415968,1,
73....54..42.9........3..219...143....5...8.9..78..41.....8..7.5....2.......75...,739261548142598736856437921928614357415723869367859412294386175571942683683175294,1,
.....3...8.6.5.....4.8.2....3.4...8.....16....9.53.6..9..1......68.....441.9.5.63,159643872826751439347892156635479281784216395291538647973164528568327914412985763,1,
.34......6........17.8......1..8.23...23.6..58...4.....8.6.7..3......1...4.235...,534761928628954371179823546716589234492376815853142769285617493367498152941235687,1,
.....1..2......6.......3.1..3..78.6...925.7....81.........1.2...92...87..8.9.25.6,867591342913724658524683917235478169149256783678139425356817294492365871781942536,1,
7..9..............9.3..5.......4.5...76....43.2...68...32.5.9...84..7..6...23.45.,758921634261483795943765182319842567876519243425376819132654978584197326697238451,1,
6214..............74........6.3.541..5.1.62.3.7...8......82.15........684.....3.2,621489735538712649749653821862395417954176283173248596396827154217534968485961372,1,
......1.........9.....1.83....3.1...9.45......3...678.19...7..86.5.3.97..8.6.43..,357869124816423597429715836568371249974582613231946785193257468645138972782694351,1,
.1.......7.9......2.61.......5.7.2..39...2...1..4.9..66.7...4..4.35..1......2.7.5,518736942739248651246195873865371294394862517172459386657913428423587169981624735,1,
4......26....7.9.....6.13......9....1.948..6.....361..3.....2.....9....4...327.9.,431859726586273941927641358863195472179482563245736189398564217752918634614327895,1,
.2...83...5.7...14.14.5.2.8....6...17..3...............41..6..76..48...3.....2...,927148365856723914314659278493265781782314659165897432241536897679481523538972146,1,
.........482...365.1....9.2..342....62....8.3.........1......98..95..13.2.6..14..,965283714482719365317654982593428671621975843748136529154367298879542136236891457,1,
...8..1.5.......36.........56....2....2..18..8..9..5.3..6.1....3.9.25.1..1....349,937846125158297436624153987563784291792531864841962573486319752379425618215678349,1,
.9.1..2.5.4..2..7.......38.7...83.1.....5..37.28.7.....145............4.......9..,893147265645328179172965384759683412461259837328471596914536728537892641286714953,1,
7..6..1...16..35..3...4......2.159.3.5.7.4.1...7.2...4.....6.....1...42.....5....,745698132816273549329541867462815973953764218187329654294136785531987426678452391,1,
..32...67.....8...6.........98175...2......1........8..8..692...1.8.369.5...2..7.,853294167947618532621537948498175326275386419136942785384769251712853694569421873,1,
3.659....2....8.....5.627..65.4...3......3.2....97....5.3.4......42...8..8..3....,376594218249718653815362794658421937791683425432975861523849176164257389987136542,1,
7.3...4..2.8....9..69.......9....8.54.69..3.......364...2..7.3.57....2.6...4.6.5.,753891462248635197169742583397164825426958371815273649682517934574389216931426758,1,
....1.......4........39..1...2....8.8...3.4521...4.6..9.5....6.36.8..9..2...691.5,739516248516482793428397516642975381897631452153248679975123864361854927284769135,1,
.7..4.5.28..2..6.........87.2.......6.4............7912.......5.571..4...9.6..1..,976841532835279614142365987729518346614793258583426791261934875357182469498657123,1,
......64.........85.4....718.6......75.4..2....2....162.78.1..46.3..5.2.......1.3,378519642169274358524386971846192735751463289932758416297831564613945827485627193,1,
..67..3......61......9.52..2..158.9.9....7....7.32.51.58.....3......37........9..,126784359395261478847935261234158697951647823678329514589476132412593786763812945,1,
4.8.6....5....93.6.3.........5...49...9....6561.....8..6...1......8.4..7183......,498563172571289346236147859325678491849312765617495283764921538952834617183756924,1,
.....493.7...6..4...9.81....6.7...2...3......47...3...21...9...6.......7..82.....,826574931731962548549381762165798324983426175472153689217649853694835217358217496,1,
..6....8.27.....9...5..9.7..182.4.59....97..85...6.4...9.....6......6.4..21......,946712583273685194185349276718234659462597318539861427894153762357926841621478935,1,
6..3.85..57.6......8.9.4.6.1.9.....5..358...4....4.1..71..............7.......9..,692378541574612389381954267149736825263581794857249136718493652936125478425867913,1,
.6.....5..5..68.............92....7......1.8..7..3.16..13..79..9...856..7...29.1.,861794352359268741247513896192856473635471289478932165513647928924185637786329514,1,
..19.3.543845.7..2..5....7..59.............4..3........7..1.....42.38.15....2.78.,721983654384567192965241378459876231816392547237154869578619423642738915193425786,1,
.7....6.8................4..5.3......63.957.4..72.6.....8..3..55...42.67...8..42.,372419658614538972985627341859374216263195784147286539428763195531942867796851423,1,
.9......558.2...19.12...7.89........1...5..37.4.3...9...4..8..173......4......25.,496871325587243619312569748973412586128956437645387192254638971739125864861794253,1,
264...17.7.51..8.3....2........145.6....5.7..........8...4752......3.4..3.......5,264583179795146823138927654872314596913658742456792318689475231521839467347261985,1,
21....6.............49..8........3.9.....1.2...6..7...94.38...28..4...1..7..6..3.,215748693689513247734926851128654379497831526356297184941385762863472915572169438,1,
..178.....5.2...78....6.....1.5..3..42......737.1..6.48.7.3.4.....6.1............,231789546654213978789465231916547382428396157375128694867932415543671829192854763,1,
....4....42.57...3..7.3...869......5..3.9..6.......24..5....89.932.....7..4......,319248576428576913567931428691427385243895761875163249756312894932684157184759632,1,
1...657....41..........2....8..3.2.1.46..7.8...325....7..........86.1......87.4..,192365748374189526865742139587436291246917385913258674721594863438621957659873412,1,
...83....2...4....8.67....11.7...42..3....7.6.58....3...54......6.....84....5...7,579831642213946875846725391197563428432189756658274139985417263761392584324658917,1,
42.....7......3.6...........1..7.6..23..6.8..7.58..41...15....2...73..4.....845..,426918375597243168183657294814375629239461857765829413341596782658732941972184536,1,
5..268.3.2....3....9....6....957..133.1.......56.9.2.8....87......1.5..7...62....,547268139268913754193754682829576413371842596456391278912487365684135927735629841,1,
.59......7468................814.65......3.185.3..69..3..96...498.3.1....7..5....,159634782746825391832719465298147653467593218513286947325968174984371526671452839,1,
..37.15..4.536.7...6...2....4.2....6.9..45...2.1......5.26......3...9......574...,823791564415368792967452318348217956796845231251936487572683149634129875189574623,1,
2...18...8...4.365...3..2....4......3.2....4..96.2...8.1.........9.63.....8..9..4,263518479871942365945376281784635912352891746196427538517284693429163857638759124,1,
.......2......239.........7..5...93..7....6.2.183.......7.3.5..98...716...1.69..8,753914826146782395892653417465278931379145682218396754627831549984527163531469278,1,
...8.7...2.7.3.1...5..1.93.3.....75...8...4......2..89183......5.........9....2.4,931847562267935148854612937329481756678593421415726389183274695542169873796358214,1,
..49..6........51.....24.....64379.1.5.....37.....54.......3..6......24.1...59..3,534971628297386514618524379826437951459162837371895462785243196963718245142659783,1,
1.97.2....5.38.4........95....13.....7....3.9.8...4....1....7247.2...8.1.......3.,149752683657389412328416957965137248471528369283964175516893724732645891894271536,1,
.8...91.7.....4.........3..........4.79..2.5..3859...2.....8.23.9.1..8.....25....,385629147917384265624715389256871934179432658438596712741968523592143876863257491,1,
.64.5913.5...6......3...8.......16...85.4.....4..........8.....3....6.1795...43..,864759132512368974793412856237981645185647293649235781471823569328596417956174328,1,
...95.6..............7631...8...6...7951.......153.9.8..7..8.6.416.7......3..5...,138952674679841523542763189384296715795184236261537948957428361416379852823615497,1,
...8...7.....7.845.....2..12...4.9....39...57.....5........1..2...5...3.3....8.9.,546813279132679845987452361265347918813926457479185623694731582728594136351268794,1,
...4........572649.....6......7.45.14..12..98..........97.....5.8.9.....1.685..7.,679418253831572649254396817928734561463125798715689324397261485582947136146853972,1,
6......95...7.2.......63.1.7...26...4.61..7..2..47.3.9..53.9..6....1..3..........,637841295518792643942563817783926154496135728251478369125389476879614532364257981,1,
...2..5.7.......1.4.9......1.5..6....2.8.7..9......4....4..879.7...1.82..61......,618294537572683914439571682145936278326847159987152463254368791793415826861729345,1,
..3.9.........2...816.75...7..........5.....6....38...2...5...7.....6.18..712..3.,523691874974382561816475923738964152495217386162538749241853697359746218687129435,1,
.8.....5.2.5....9..64.............29926....1.....6......12.94..7....42..5....7.81,389726154275341896164598732457813629926475318813962547631289475798154263542637981,1,
.46...3..................147...5.9...1...64...35..8...35.14..9.9.736........7..5.,846517329173924568592683714784251936219736485635498172358142697927365841461879253,1,
614.....3....7.2...37....5.3.......752..6.1...79..15.......4.12.....3.....3.59...,614592873895376241237148659361425987528967134479831526956784312782613495143259768,1,
...829....1.54...3.5...194.....3.7..........1.....735.9.....2....395.47..2..8..3.,436829517719546823258371946645138792372495681891267354984713265163952478527684139,1,
.7.9..56...........5.......817......5...98.4...367..5.7..3.....3695..4....1...8..,178943562634257981952816374817435296526198743493672158785324619369581427241769835,1,
8.19..32...3........6..7..43..2..79.2...81.6....7...811..4........126.....2.7....,871945326943612857526837914318264795297581463465793281139458672784126539652379148,1,
35..28.7..9......4.....582...45..7.6...23.5.....6...43.........4....6...576......,351428679892167354647395821234581796769234518185679243913852467428716935576943182,1,
.6..3..2.8..1.4...9415...83.13.............4........56.....5....5621...8..8.6..9.,567938124832174965941526783413652879685397241279841356394785612756219438128463597,1,
5.3..9...92......3........2...6...8.3..8.27.474.......27....8.98.6...........725.,513729468927468513684351972192674385365812794748935621271546839856293147439187256,1,
...9.........5.......28796..84....5...1.6...4.6.59.7.8...7..2..4.2...1...7.1.8...,837916425629453871145287963984371652751862394263594718518749236492635187376128549,1,
.8..9...7...7................1.694...94..7.5..36.54...7....6..41....8.79.5.....31,682495317345781962917623845571869423894237156236154798729316584163548279458972631,1,
.5.8.4...4...1....139..24..5.....6...2.69.5.4....2.83.6..459....8.......9....6...,257834196468917253139562487593748621821693574746125839672459318384271965915386742,1,
.52...4....7..5.....4......6...3...22..5.6.41..3.7.......6...5.19.7...64.....92..,852317496367495128914268735681934572279586341543172689728641953195723864436859217,1,
.....75..14...6.2.3..58...6..4........2...1...3..........1...6.56.7.328....4..7.3,986247531145936827327581496814652379652379148739814652473128965561793284298465713,1,
.......7....2...4..7.....95.16.9....4.51.....9....682............962..5....745.8.,324569178591278643678314295216897534485132769937456821752983416849621357163745982,1,
9321.5..61...48..9..6..2.154......52.59....64.......8...4..3...3...2....28.......,932175846175648239846932715418367952759281364623459187594713628367824591281596473,1,
.9.7....8...5......73..2.59...68.....29......7.5.4.9..8..........4.........35.67.,596734218248591736173862459431689527629175843785243961857416392364927185912358674,1,
.9..7...5.3415..28..................872...45.95..........5....2.1..89.3.349..1..7,198472365734156928526398741461925873872613459953847216687534192215789634349261587,1,
92.4..3..61..32.5......6.91......6...3.5.9.27....4...9....27563............695.42,927451386618932754354786291492178635831569427576243819149827563265314978783695142,1,
4.......6..7...5...5.23..9.5.9...3..2..17..........6...7..1.2..963.5.7.1..2.....9,428597136397641528651238497519486372236175984784329615875914263963852741142763859,1,
....534.......183....2....1......256.....8.....4..7...3..6...1..1.8......621.4.73,189753462276941835453286791738419256691528347524367189345672918917835624862194573,1,
.....4....6........427.........7.5.3.2..3..96..5.6..84.345..6..69....8...5.....2.,813254967769318452542796138986472513421835796375961284234589671697123845158647329,1,
...8..1..7..1....5..4....6......34..83.....57..5....1.5.124..8...6....4..27.....6,253869174768124935914537862179653428832491657645782319591246783386975241427318596,1,
538..27...26.....974...58....7...4.2.52.6.3.........76......687......9....59...3.,538492761126738549749615823617389452452167398983254176291543687374826915865971234,1,
.4...81..5.791.3.88....427..............358........5....58.3..197..2.4....2.4..5.,349278165527916348816354279251489637694735812738162594465893721973521486182647953,1,
5...6.....6.41.53.943...6.....538.........3.......4.89...9.54......46.78..83.7.6.,512763894867419532943852617629538741784291356351674289176985423235146978498327165,1,
629....3.4...1...6.3.....8.....6.29.........3......6.48.3.41..7..687.....14..6..9,629487135485312976137695482541763298968124753372958614893241567256879341714536829,1,
.3......9..1......276..3...5..7....6..85......17..93...2.6...516.5..8.......7...2,834157269951426738276983514592731486368542197417869325723694851645218973189375642,1,
7.........937......58...13..........2....9.5.....657913..9...725.1...3........8.5,742513986193786524658492137965178243217349658834265791386951472571824369429637815,1,
..39...67......2.317.......519.6..2...2...6.....29.8...3.......68.1..9...2....135,253918467498756213176342598519867324842531679367294851931425786685173942724689135,1,
.......1...6..2.8......5........7....13...64..4..8....4..7.382..82....64.352..1..,378694512956172483124835796569417238813529647247386951491763825782951364635248179,1,
..714632...478....1..2.......2...9..68....4....13....24..6.......3824....7...9...,897146325324785169156293847732451986685972413941368572419637258563824791278519634,1,
95.....41..16.9...3471......6..13..4.7...59..5.8........4..8.......7..9.18.3...7.,956837241821649735347152689269713854473285916518964327794528163632471598185396472,1,
6..1..9..7...4..6..8..9.52.54...2..7...8..1498.................254......96....8..,625183974719245368483697521541932687372856149896471235138769452254318796967524813,1,
6..1..3...9.2.4..5..2.9.....51.4...................6...73..1.6.4..67.12....4..73.,648157392397264815512398476951746283836512947724839651273981564485673129169425738,1,
.......131...6...9......7..3.6..8....5..943...4.6..87.8..3..4....9....656.....1..,294587613187263549563419782316728954758194326942635871821356497439871265675942138,1,
..25........43...94987.2...5...4...7.6...7....4.62....7..2..5...5.....3.9.3..8...,632589714175436829498712653589341267261897345347625981714263598856974132923158476,1,
6..9.........6......14......4...1.....2.9.3.5..732...113...52.6.2.........564.7..,673918524458267139291453867349581672812796345567324981134875296726139458985642713,1,
.1.7682..9.723....3...5.8.........765.....3....26...9......1...1...95...........5,415768239987234651326159847893542176561987324742613598659421783178395462234876915,1,
.....86..4...6.9..17..2..4...4..2.89.6...7..1.5.8.....5.........1........89..1..2,395148627428765913176329845734612589862957431951834276547293168213586794689471352,1,
....2...6......83......3.15....9..27...21.389....6....7.6...59.1.85.....3.968...2,583421976271956834694873215815394627467215389932768451746132598128549763359687142,1,
.9..3.6.2..4....958.3.......698.47..4.8.675.......5.........4.3..6....7.2........,795431682614278395823956147569824731438167529172395864957682413346519278281743956,1,
...6.8....9..2...61.8.9...53...1.5....63..................45.21.82..9...54.8..6..,253678149497521386168493275324917568876354912915286734639745821782169453541832697,1,
........93.....4...8....5.....4.28.52...6.1....93.862...1...3..65..8....9..1....4,412835769395627418786941532163472895278569143549318627821794356654283971937156284,1,
2.......7..6..25.35.9.46.2..2..6.7.5....2.....4.5.7.1...7...1....4.3.6......9....,238915467416872593579346821821469735765123948943587216397654182154238679682791354,1,
..51.79...84.963...6..457............7.....3.9.....8......3..454.6..1..9.....468.,325187964784296351169345728513728496678419532942563817897632145436851279251974683,1,
.14..8..62....4....8.195...495.8............5.6....1..8..91246.7............46...,514238796239674518687195234495381672172469385368527149853912467746853921921746853,1,
2.......9.672..85........1...1.69..........72.95...3..1..37.5....8....3...28..1..,213685749967241853854937216321769485486513972795428361149376528578192634632854197,1,
.8.......42..8..6379.3.2.4.6.....7.8.3..74.91.7.6...3..12...3...........96.....2.,583946217421785963796312845649123758238574691175698432812459376354267189967831524,1,
.3....5..........67.6.....4257..34...8....7....9........27.4..94.....86.5.32.8...,938426571145379286726581934257693418684152793319847625862714359471935862593268147,1,
.....82.....64.7..24.1...96.1.26.3.9.93.17.4..........43..........9...67......83.,376598214951642783248173596817264359593817642624359178435786921182935467769421835,1,
....138....92.81.4...49...7..4.....8.7.....525..3...4..9.7...........5833.......1,427613895659278134183495267234569718976184352518327649895731426761942583342856971,1,
.......4..5.3....8697......365..9.....9..2...8....6........3.6...3.6572.2...4..59,138657942452391678697284135365419287749832516821576493574923861983165724216748359,1,
6..23......4..8...7.1.........36..1....5.73....2..145.45..8...7.....2..8.........,689235174524718963731649825895364712146527389372891456453186297917452638268973541,1,
.53.7.2....95..16.61..2....8..........1.5......2......2...9.7.......25.33.6....8.,453176298729583164618429375874231659931658427562947831285394716197862543346715982,1,
5.6..1.7.....6...39..7.25.66.92.....7.5..3.....1..9.....8....3...2.95......3..1..,586931274274568913913742586639274851725813469841659327198427635362195748457386192,1,
..9.45...........8..76.95..5...149..1.4.8..7.........6............9.1..2.4..62.1.,639845721452173698817629534576214983194386275283597146921458367768931452345762819,1,
1...4.95..47.9.13.23.5.6..77..934.....562.491.2...1.7.....65..................52.,168743952547298136239516847716934285385627491924851673492365718851472369673189524,1,
93.2...1...659.7..4.5.3..92.....7....9..1...47...6...5....5...9.....6.......2.6.1,938274516126598743475631892512347968693815274784962135861753429249186357357429681,1,
...5.....4.278.1...18.9.....9..15.7.8.....9...6.....5...6.......27...5.9..9.4..16,973521684452786193618493725294615378835274961761839452146952837327168549589347216,1,
85...1...6..53..2........4.4........385...7...67...........61...3275..6..4..2.87.,854291637671534928923867541419673285385412796267985314798346152132758469546129873,1,
.....9....6.....23.8....6.4..49.378...8.7.....562......23..8.9..9....5........46.,542639871167845923389712654214953786938176245756284319423568197691427538875391462,1,
4.35.....7.2.9.............2....58....8.74..6.4..8.....8.3.7.6...9..654.3........,493568271762193485851742639217635894938274156645981327584317962179826543326459718,1,
7.8..5...2.....94.....2..6.......8....965........4..32....3..248...72...9.....5..,768495213213786945594321768476213859329658471185947632657839124841572396932164587,1,
...64..8..6.....17.43.7....8.6....521.....3.6.7.......2....1865...3......1.......,721649583968253417543178629896734152154982376372516948237491865485367291619825734,1,
...456........3......92....416.....7.7.....5.3....4...5....9.7393.2..4.17..6..2..,193456728627813549854927136416592387279381654385764912562149873938275461741638295,1,
..9......6.....23..1...69.57..9..3..5.....6....8..217..7.....2..52.....89..1..7..,239547816645891237817236945721968354593714682468352179376489521152673498984125763,1,
...318....7.....4...6...9.8.897.6..4..548.....4..95.1........7....64...5........1,492318567578962143316574928189736254265481739743295816834159672921647385657823491,1,
.75.4.8....6......1.....265......1..4....2.....1...64........9.8.719.4...2.65...7,275946831386521974149837265792465183468312759531789642613274598857193426924658317,1,
............8...6....249.....1..6.9..6.38........1.58..8........12.3.4.83...5.91.,297561843145873269638249175851726394469385721723914586584192637912637458376458912,1,
.672...59.2..4..6...4..1..284571......1.6.........598.................4..92.....6,167283459329547168584691732845719623931862574276435981458126397613978245792354816,1,
..18.67.99....5.82.67..21...93......2......6....5.782.31......565................,521846739934175682867932154793268541285413967146597823312689475659724318478351296,1,
......9.22..16..3.....7..5....9...7.5..7..19.....56..4........31.74.3.29..6..7.1.,718534962245169837369872451684921375523748196971356284892615743157483629436297518,1,
7...4.51...1.......9...8....5.3....7.32.7....1...2...58........27..51.3..1479....,728943516541267983693518472956384127432175869187629345865432791279851634314796258,1,
3..28...69.51..2......5.....97......2..3......6...........29..1....3..59.8.5.76.2,371284596945176283628953147197865324254391768863742915536429871712638459489517632,1,
...2.......5.1....64.......129476.8.7.4.5....8..........25....9..6.9...1.7.....68,317284956295617843648935217129476385764853192853129674482561739536798421971342568,1,
.2.............1.458.1....9.1....4.6.69.14...4..6....5.....85........2...529...31,127496853693785124584123769215839476769514382438672915341268597976351248852947631,1,
34.8..9...9.1......6..9.3..4..36.1...7..2...6..............2.....8.3.71.236..84..,342876951597143268861295374485367129173529846629481537714952683958634712236718495,1,
......7.....8.36...6.7.5.83....3.......9.8..7.....6948...6...3..24.8...6..9..45..,438162759975843621162795483897431265246958317513276948751629834324587196689314572,1,
167........31....5..2.3.4...4...2.73..9......5.....2.1......65.9....67..........2,167548329493127865852639417641852973239714586578963241724391658915286734386475192,1,
..3..7.82.29..........6....698........7..3....3......61..9..5.7....38.1...5.729..,563497182729381645814265793698724351457613829231859476182946537976538214345172968,1,
......7.2...5....6....38....2....9....9.1.3.5..78.6......972.....3.5...15.....2..,935461782718529436462738519621345978849217365357896124184972653273654891596183247,1,
57....9......7..86.8.5...3..2..6...4....3...9.........2.53.6....4629......9.8....,573628941192473586684519237327961854451832679968754123215346798846297315739185462,1,
6.3.4.75..98.5..1.4..3...6....51.....159.38......8......4.........8..1.9..9.....4,623149758798256413451378962847512396215963847936487521374691285562834179189725634,1,
..83..21..4..8..35.....46..412.......93......5........9..1.6.4..3..58.6....4.392.,768395214149682735325714689412539876893267451576841392987126543234958167651473928,1,
.743.......5......36.......4..7...2.12.5...3....63..71.5...1.97....7...5.92...6..,974325168215986743368147952436718529127594836589632471853461297641279385792853614,1,
....5....2.9..47......7....47..2.3......4..51...1.6..232....6.99.5.....46......2.,748651293259834716136972845471529368862743951593186472327415689985267134614398527,1,
6..4......8.379.....4.18....69..3.....3.2.9..147...3.....1.763.7.....8...3.8.....,691452783582379461374618529269543178853721946147986352428197635716235894935864217,1,
5.......6.9.2.17...2.98..........83...3.26.59.....86.2....3......7......8...5..13,518473926394261785726985341672519834483726159951348672165832497237194568849657213,1,
...5..7....1.....9.7.9..451..9..35.4.1.4....7...8.6......7..1.6.....4..5..83.1...,934512768581647329276938451629173584813425697745896213352789146197264835468351972,1,
.1.......576........4....1....8.3....694.1.73....694...9....73.8...9...64.3....5.,312987564576214389984635217745823691269451873138769425691548732857392146423176958,1,
..5..2.41.237..59.......7...5......7..6.5..2..1....4.31..2............399.74.....,785962341423781596691543782854329167376154928219876453138295674542617839967438215,1,
...68.91..13..9.68...1.75.4..1..4..37348.6.....89.......7...1........4...6.......,475683912213549768986127534691274853734856291528931647847365129359712486162498375,1,
.3....7...9..3.468.6..17...1......8.6...2.9...743...2........9.9.74...163........,238649751791235468465817239129574683653128947874396125512763894987452316346981572,1,
..328.9.....5..........9..6.....1....6.42.....4.9.31.8.321.84...84...51.9..3..2..,673284951829516734451739826397851642168427395245963178532178469784692513916345287,1,
........8........7...3..2..3....2..9..81....6.2.69.3....4.2.81.29.83..64.6..1.7..,632741958419258637785369241346582179958173426127694385574926813291837564863415792,1,
5.1.2.......89..3....7..2.68.6.....19.5...37..7......5....6...7..2...1...9.....8.,541326798267891534389745216826537941915684372473219865158963427632478159794152683,1,
.4.9..5.1..3..26....1.58..96........2.....4...8.2......56....3..1.8.6...4....1...,842963571593172684761458329674319852239685417185247963956724138317896245428531796,1,
.1.26859.8...9.........4............54...3......9.1.....6.2.95.2...3.8..98.5..3.1,413268597862795143795314268371452689549683712628971435136827954254139876987546321,1,
.5..6.2.3..4..5.8.8.7..39...79..2...38.....2.42..36..7.......3....95..........64.,951864273234795186867213954179482365386579421425136897792641538643958712518327649,1,
6..4...5..175..8.4.4.....1....8....6.83.467.142...3..5..............5...23..7....,692481357317529864845367219179852436583946721426713985954138672768295143231674598,1,
.....6.8394..836......2.4..3.8..42...792....112.3.8.9....6...........942........8,512496783947183625683527419358914276479265831126378594891642357765831942234759168,1,
..7..1..2.2.......961.7..........3....9....4.57..4.9..14....75...59.34....2....1.,457831692328596174961274538214789365839165247576342981143628759785913426692457813,1,
.....6...385..4...47........38......9..........4531.9..4..1..87..9..7...15..4.93.,291756348385294761476183529538629174912478653764531892643915287829367415157842936,1,
3...5.............51..64....2....167....7.85.6....1.2.26.3..7..4.85..3...7.......,386259471742183695519764238824935167931672854657841923265318749498527316173496582,1,
..3...12.71..5.6...96..7..3...9.6......8...6....1.3...5......9...8....3.1..6..8.5,853469127712358649496217583385926714941875362267143958534781296678592431129634875,1,
.......1.72...6...81....2.938.5.91.....8.7..5...12..63...6...28.......5.5.....9..,495382617723916584816745239384569172261837495957124863149653728672498351538271946,1,
..7.9.45..46..5.3.35.2.7.8......67........9.47......2........9.4.......26...895..,287693451946815237351247689834926715125378964769154328578432196493561872612789543,1,
5....4....34.75...6..1....2...9.27..9....7..41.3........1.2....4.....9....53.1...,519264378234875691687193542846912735952637184173548269361429857428756913795381426,1,
93.4...28.2..31.....4.8..79...............7....5.2..9.5..1....48.7.4......9.52...,936475128728931546154286379483719265291564783675328491562197834817643952349852617,1,
...47..2971...2....94.5....12.....6....2..8.46...18..79.......5.............4...8,856471329713982456294653781128794563379265814645318297937826145481539672562147938,1,
..3.......8.4.....569.32..8..7.6.253.5.9..8.7....8..642....9......2.....3....67..,423618579781495326569732148897164253654923817132587964276359481948271635315846792,1,
.......2......24.6...53.....35.6.....149..8.....4...5......4..83...59.6..4..2.9.5,169847523573192486428536197835261749614975832297483651952614378381759264746328915,1,
.3.2.9.4......7...7..1....35..4..79..1.9.2.......651.....39...2........44....635.,136259847284637519795148263528413796617982435943765128851394672362571984479826351,1,
.251...7..6..2......3........4..37.5.9.5.....2..4....14...3.2..5.....1...192..6.3,925148376768329514143765892684913725391572468257486931476831259532694187819257643,1,
69.125.7...1......2...6..9.....5.2..9.6..4.1.5..8964.....7...488.................,698125374451937682273468591784351269936274815512896437365712948827649153149583726,1,
..9.52................6.....84..17.55....89.2..2..768..1..8.2..4...1.8..6..4.9...,849152376263874591751963428984621735576348912132597684315786249497215863628439157,1,
